,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
5126,A006RY2,Investment,Software \4\,2004_Q3,0.06,0.1,0.1,0.1,0.04,0.04,0.04,26.0,2004,7,2004-07-01
5127,A006RY2,Investment,Structures,2004_Q3,0.03,-0.03,0.03,0.03,-0.06,0.06,0.06,26.0,2004,7,2004-07-01
5128,A006RY2,Investment,Transportation equipment,2004_Q3,0.3,0.41,0.41,0.41,0.11,0.11,0.11,26.0,2004,7,2004-07-01
5129,A006RY2,Investment,Change in private inventories - Farm,2004_Q4,-0.03,-0.08,0.08,0.08,-0.05,0.05,0.05,26.0,2004,10,2004-10-01
5130,A006RY2,Investment,Change in private inventories - Nonfarm,2004_Q4,0.44,0.54,0.54,0.54,0.1,0.1,0.1,26.0,2004,10,2004-10-01
5131,A006RY2,Investment,Computers and peripheral equipment,2004_Q4,0.39,0.41,0.41,0.41,0.02,0.02,0.02,26.0,2004,10,2004-10-01
5132,A006RY2,Investment,Industrial equipment,2004_Q4,0.08,0.1,0.1,0.1,0.02,0.02,0.02,26.0,2004,10,2004-10-01
5133,A006RY2,Investment,Information processing equipment - other,2004_Q4,0.0,-0.03,0.03,0.03,-0.03,0.03,0.03,26.0,2004,10,2004-10-01
5134,A006RY2,Investment,Other equipment,2004_Q4,0.16,0.16,0.16,0.16,0.0,0.0,0.0,26.0,2004,10,2004-10-01
5135,A006RY2,Investment,Residential,2004_Q4,0.01,0.19,0.19,0.19,0.18,0.18,0.18,26.0,2004,10,2004-10-01
5136,A006RY2,Investment,Software \4\,2004_Q4,0.29,0.3,0.3,0.3,0.01,0.01,0.01,26.0,2004,10,2004-10-01
5137,A006RY2,Investment,Structures,2004_Q4,-0.1,0.05,0.05,0.05,0.15,0.15,0.15,26.0,2004,10,2004-10-01
5138,A006RY2,Investment,Transportation equipment,2004_Q4,0.24,0.46,0.46,0.46,0.22,0.22,0.22,26.0,2004,10,2004-10-01
5139,A006RY2,Investment,Change in private inventories - Farm,2005_Q1,-0.11,-0.09,0.09,0.09,0.02,0.02,0.02,26.0,2005,1,2005-01-01
5140,A006RY2,Investment,Change in private inventories - Nonfarm,2005_Q1,1.33,0.81,0.81,0.81,-0.52,0.52,0.52,26.0,2005,1,2005-01-01
5141,A006RY2,Investment,Computers and peripheral equipment,2005_Q1,0.41,0.41,0.41,0.41,0.0,0.0,0.0,26.0,2005,1,2005-01-01
5142,A006RY2,Investment,Industrial equipment,2005_Q1,0.04,0.05,0.05,0.05,0.01,0.01,0.01,26.0,2005,1,2005-01-01
5143,A006RY2,Investment,Information processing equipment - other,2005_Q1,0.24,0.21,0.21,0.21,-0.03,0.03,0.03,26.0,2005,1,2005-01-01
5144,A006RY2,Investment,Other equipment,2005_Q1,-0.1,-0.16,0.16,0.16,-0.06,0.06,0.06,26.0,2005,1,2005-01-01
5145,A006RY2,Investment,Residential,2005_Q1,0.32,0.64,0.64,0.64,0.32,0.32,0.32,26.0,2005,1,2005-01-01
5146,A006RY2,Investment,Software \4\,2005_Q1,0.28,0.22,0.22,0.22,-0.06,0.06,0.06,26.0,2005,1,2005-01-01
5147,A006RY2,Investment,Structures,2005_Q1,-0.06,-0.06,0.06,0.06,0.0,0.0,0.0,26.0,2005,1,2005-01-01
5148,A006RY2,Investment,Transportation equipment,2005_Q1,-0.31,-0.24,0.24,0.24,0.07,0.07,0.07,26.0,2005,1,2005-01-01
5149,A006RY2,Investment,Change in private inventories - Farm,2005_Q2,-0.07,-0.09,0.09,0.09,-0.02,0.02,0.02,26.0,2005,4,2005-04-01
5150,A006RY2,Investment,Change in private inventories - Nonfarm,2005_Q2,-2.25,-2.05,2.05,2.05,0.2,0.2,0.2,26.0,2005,4,2005-04-01
5151,A006RY2,Investment,Computers and peripheral equipment,2005_Q2,0.3,0.23,0.23,0.23,-0.07,0.07,0.07,26.0,2005,4,2005-04-01
5152,A006RY2,Investment,Industrial equipment,2005_Q2,-0.28,-0.27,0.27,0.27,0.01,0.01,0.01,26.0,2005,4,2005-04-01
5153,A006RY2,Investment,Information processing equipment - other,2005_Q2,0.02,0.01,0.01,0.01,-0.01,0.01,0.01,26.0,2005,4,2005-04-01
5154,A006RY2,Investment,Other equipment,2005_Q2,0.2,0.23,0.23,0.23,0.03,0.03,0.03,26.0,2005,4,2005-04-01
5155,A006RY2,Investment,Residential,2005_Q2,0.56,0.62,0.62,0.62,0.06,0.06,0.06,26.0,2005,4,2005-04-01
5156,A006RY2,Investment,Software \4\,2005_Q2,0.12,0.29,0.29,0.29,0.17,0.17,0.17,26.0,2005,4,2005-04-01
5157,A006RY2,Investment,Structures,2005_Q2,0.08,0.07,0.07,0.07,-0.01,0.01,0.01,26.0,2005,4,2005-04-01
5158,A006RY2,Investment,Transportation equipment,2005_Q2,0.48,0.33,0.33,0.33,-0.15,0.15,0.15,26.0,2005,4,2005-04-01
5159,A006RY2,Investment,Change in private inventories - Farm,2005_Q3,-0.08,-0.02,0.02,0.02,0.06,0.06,0.06,26.0,2005,7,2005-07-01
5160,A006RY2,Investment,Change in private inventories - Nonfarm,2005_Q3,-0.48,-0.42,0.42,0.42,0.06,0.06,0.06,26.0,2005,7,2005-07-01
5161,A006RY2,Investment,Computers and peripheral equipment,2005_Q3,0.1,0.11,0.11,0.11,0.01,0.01,0.01,26.0,2005,7,2005-07-01
5162,A006RY2,Investment,Industrial equipment,2005_Q3,0.24,0.2,0.2,0.2,-0.04,0.04,0.04,26.0,2005,7,2005-07-01
5163,A006RY2,Investment,Information processing equipment - other,2005_Q3,0.2,0.17,0.17,0.17,-0.03,0.03,0.03,26.0,2005,7,2005-07-01
5164,A006RY2,Investment,Other equipment,2005_Q3,-0.04,0.02,0.02,0.02,0.06,0.06,0.06,26.0,2005,7,2005-07-01
5165,A006RY2,Investment,Residential,2005_Q3,0.28,0.43,0.43,0.43,0.15,0.15,0.15,26.0,2005,7,2005-07-01
5166,A006RY2,Investment,Software \4\,2005_Q3,0.19,0.14,0.14,0.14,-0.05,0.05,0.05,26.0,2005,7,2005-07-01
5167,A006RY2,Investment,Structures,2005_Q3,-0.04,0.06,0.06,0.06,0.1,0.1,0.1,26.0,2005,7,2005-07-01
5168,A006RY2,Investment,Transportation equipment,2005_Q3,0.0,0.18,0.18,0.18,0.18,0.18,0.18,26.0,2005,7,2005-07-01
5169,A006RY2,Investment,Change in private inventories - Farm,2005_Q4,0.02,0.02,0.02,0.02,0.0,0.0,0.0,26.0,2005,10,2005-10-01
5170,A006RY2,Investment,Change in private inventories - Nonfarm,2005_Q4,1.43,1.87,1.87,1.87,0.44,0.44,0.44,26.0,2005,10,2005-10-01
5171,A006RY2,Investment,Computers and peripheral equipment,2005_Q4,0.26,0.28,0.28,0.28,0.02,0.02,0.02,26.0,2005,10,2005-10-01
5172,A006RY2,Investment,Industrial equipment,2005_Q4,0.13,0.16,0.16,0.16,0.03,0.03,0.03,26.0,2005,10,2005-10-01
5173,A006RY2,Investment,Information processing equipment - other,2005_Q4,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,26.0,2005,10,2005-10-01
5174,A006RY2,Investment,Other equipment,2005_Q4,0.07,0.1,0.1,0.1,0.03,0.03,0.03,26.0,2005,10,2005-10-01
5175,A006RY2,Investment,Residential,2005_Q4,0.21,0.17,0.17,0.17,-0.04,0.04,0.04,26.0,2005,10,2005-10-01
5176,A006RY2,Investment,Software \4\,2005_Q4,0.13,0.09,0.09,0.09,-0.04,0.04,0.04,26.0,2005,10,2005-10-01
5177,A006RY2,Investment,Structures,2005_Q4,0.02,0.09,0.09,0.09,0.07,0.07,0.07,26.0,2005,10,2005-10-01
5178,A006RY2,Investment,Transportation equipment,2005_Q4,-0.27,-0.19,0.19,0.19,0.08,0.08,0.08,26.0,2005,10,2005-10-01
5179,A006RY2,Investment,Change in private inventories - Farm,2006_Q1,0.04,-0.02,0.02,0.02,-0.06,0.06,0.06,26.0,2006,1,2006-01-01
5180,A006RY2,Investment,Change in private inventories - Nonfarm,2006_Q1,-0.56,-0.23,0.23,0.23,0.33,0.33,0.33,26.0,2006,1,2006-01-01
5181,A006RY2,Investment,Computers and peripheral equipment,2006_Q1,0.12,0.14,0.14,0.14,0.02,0.02,0.02,26.0,2006,1,2006-01-01
5182,A006RY2,Investment,Industrial equipment,2006_Q1,0.12,-0.04,0.04,0.04,-0.16,0.16,0.16,26.0,2006,1,2006-01-01
5183,A006RY2,Investment,Information processing equipment - other,2006_Q1,0.34,0.46,0.46,0.46,0.12,0.12,0.12,26.0,2006,1,2006-01-01
5184,A006RY2,Investment,Other equipment,2006_Q1,0.1,0.05,0.05,0.05,-0.05,0.05,0.05,26.0,2006,1,2006-01-01
5185,A006RY2,Investment,Residential,2006_Q1,0.16,0.21,0.21,0.21,0.05,0.05,0.05,26.0,2006,1,2006-01-01
5186,A006RY2,Investment,Software \4\,2006_Q1,0.08,0.14,0.14,0.14,0.06,0.06,0.06,26.0,2006,1,2006-01-01
5187,A006RY2,Investment,Structures,2006_Q1,0.24,0.34,0.34,0.34,0.1,0.1,0.1,26.0,2006,1,2006-01-01
5188,A006RY2,Investment,Transportation equipment,2006_Q1,0.47,0.38,0.38,0.38,-0.09,0.09,0.09,26.0,2006,1,2006-01-01
5189,A006RY2,Investment,Change in private inventories - Farm,2006_Q2,0.0,-0.09,0.09,0.09,-0.09,0.09,0.09,26.0,2006,4,2006-04-01
5190,A006RY2,Investment,Change in private inventories - Nonfarm,2006_Q2,0.4,0.54,0.54,0.54,0.14,0.14,0.14,26.0,2006,4,2006-04-01
5191,A006RY2,Investment,Computers and peripheral equipment,2006_Q2,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,26.0,2006,4,2006-04-01
5192,A006RY2,Investment,Industrial equipment,2006_Q2,0.19,0.16,0.16,0.16,-0.03,0.03,0.03,26.0,2006,4,2006-04-01
5193,A006RY2,Investment,Information processing equipment - other,2006_Q2,-0.16,-0.14,0.14,0.14,0.02,0.02,0.02,26.0,2006,4,2006-04-01
5194,A006RY2,Investment,Other equipment,2006_Q2,0.13,0.09,0.09,0.09,-0.04,0.04,0.04,26.0,2006,4,2006-04-01
5195,A006RY2,Investment,Residential,2006_Q2,-0.4,-0.72,0.72,0.72,-0.32,0.32,0.32,26.0,2006,4,2006-04-01
5196,A006RY2,Investment,Software \4\,2006_Q2,0.04,0.07,0.07,0.07,0.03,0.03,0.03,26.0,2006,4,2006-04-01
5197,A006RY2,Investment,Structures,2006_Q2,0.36,0.56,0.56,0.56,0.2,0.2,0.2,26.0,2006,4,2006-04-01
5198,A006RY2,Investment,Transportation equipment,2006_Q2,-0.3,-0.32,0.32,0.32,-0.02,0.02,0.02,26.0,2006,4,2006-04-01
5199,A006RY2,Investment,Change in private inventories - Farm,2006_Q3,-0.01,0.02,0.02,0.02,0.03,0.03,0.03,26.0,2006,7,2006-07-01
5200,A006RY2,Investment,Change in private inventories - Nonfarm,2006_Q3,-0.09,0.05,0.05,0.05,0.14,0.14,0.14,26.0,2006,7,2006-07-01
5201,A006RY2,Investment,Computers and peripheral equipment,2006_Q3,0.14,0.13,0.13,0.13,-0.01,0.01,0.01,26.0,2006,7,2006-07-01
5202,A006RY2,Investment,Industrial equipment,2006_Q3,0.04,0.0,0.0,0.0,-0.04,0.04,0.04,26.0,2006,7,2006-07-01
5203,A006RY2,Investment,Information processing equipment - other,2006_Q3,0.04,0.13,0.13,0.13,0.09,0.09,0.09,26.0,2006,7,2006-07-01
5204,A006RY2,Investment,Other equipment,2006_Q3,0.05,0.05,0.05,0.05,0.0,0.0,0.0,26.0,2006,7,2006-07-01
5205,A006RY2,Investment,Residential,2006_Q3,-1.12,-1.2,1.2,1.2,-0.08,0.08,0.08,26.0,2006,7,2006-07-01
5206,A006RY2,Investment,Software \4\,2006_Q3,0.08,0.09,0.09,0.09,0.01,0.01,0.01,26.0,2006,7,2006-07-01
5207,A006RY2,Investment,Structures,2006_Q3,0.41,0.46,0.46,0.46,0.05,0.05,0.05,26.0,2006,7,2006-07-01
5208,A006RY2,Investment,Transportation equipment,2006_Q3,0.11,0.15,0.15,0.15,0.04,0.04,0.04,26.0,2006,7,2006-07-01
5209,A006RY2,Investment,Change in private inventories - Farm,2006_Q4,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,26.0,2006,10,2006-10-01
5210,A006RY2,Investment,Change in private inventories - Nonfarm,2006_Q4,-0.69,-1.15,1.15,1.15,-0.46,0.46,0.46,26.0,2006,10,2006-10-01
5211,A006RY2,Investment,Computers and peripheral equipment,2006_Q4,0.05,0.0,0.0,0.0,-0.05,0.05,0.05,26.0,2006,10,2006-10-01
5212,A006RY2,Investment,Industrial equipment,2006_Q4,-0.05,-0.07,0.07,0.07,-0.02,0.02,0.02,26.0,2006,10,2006-10-01
5213,A006RY2,Investment,Information processing equipment - other,2006_Q4,-0.13,-0.11,0.11,0.11,0.02,0.02,0.02,26.0,2006,10,2006-10-01
5214,A006RY2,Investment,Other equipment,2006_Q4,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,26.0,2006,10,2006-10-01
5215,A006RY2,Investment,Residential,2006_Q4,-1.16,-1.21,1.21,1.21,-0.05,0.05,0.05,26.0,2006,10,2006-10-01
5216,A006RY2,Investment,Software \4\,2006_Q4,0.14,0.05,0.05,0.05,-0.09,0.09,0.09,26.0,2006,10,2006-10-01
5217,A006RY2,Investment,Structures,2006_Q4,0.09,0.03,0.03,0.03,-0.06,0.06,0.06,26.0,2006,10,2006-10-01
5218,A006RY2,Investment,Transportation equipment,2006_Q4,-0.15,-0.22,0.22,0.22,-0.07,0.07,0.07,26.0,2006,10,2006-10-01
5219,A006RY2,Investment,Change in private inventories - Farm,2007_Q1,0.02,0.01,0.01,0.01,-0.01,0.01,0.01,26.0,2007,1,2007-01-01
5220,A006RY2,Investment,Change in private inventories - Nonfarm,2007_Q1,-0.32,-0.98,0.98,0.98,-0.66,0.66,0.66,26.0,2007,1,2007-01-01
5221,A006RY2,Investment,Computers and peripheral equipment,2007_Q1,0.28,0.26,0.26,0.26,-0.02,0.02,0.02,26.0,2007,1,2007-01-01
5222,A006RY2,Investment,Industrial equipment,2007_Q1,0.02,-0.04,0.04,0.04,-0.06,0.06,0.06,26.0,2007,1,2007-01-01
5223,A006RY2,Investment,Information processing equipment - other,2007_Q1,0.16,0.21,0.21,0.21,0.05,0.05,0.05,26.0,2007,1,2007-01-01
5224,A006RY2,Investment,Other equipment,2007_Q1,-0.26,-0.31,0.31,0.31,-0.05,0.05,0.05,26.0,2007,1,2007-01-01
5225,A006RY2,Investment,Residential,2007_Q1,-0.97,-0.89,0.89,0.89,0.08,0.08,0.08,26.0,2007,1,2007-01-01
5226,A006RY2,Investment,Software \4\,2007_Q1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,26.0,2007,1,2007-01-01
5227,A006RY2,Investment,Structures,2007_Q1,0.07,0.15,0.15,0.15,0.08,0.08,0.08,26.0,2007,1,2007-01-01
5228,A006RY2,Investment,Transportation equipment,2007_Q1,-0.17,-0.13,0.13,0.13,0.04,0.04,0.04,26.0,2007,1,2007-01-01
5229,A006RY2,Investment,Change in private inventories - Farm,2007_Q2,-0.02,-0.05,0.05,0.05,-0.03,0.03,0.03,26.0,2007,4,2007-04-01
5230,A006RY2,Investment,Change in private inventories - Nonfarm,2007_Q2,0.17,0.27,0.27,0.27,0.1,0.1,0.1,26.0,2007,4,2007-04-01
5231,A006RY2,Investment,Computers and peripheral equipment,2007_Q2,0.03,0.08,0.08,0.08,0.05,0.05,0.05,26.0,2007,4,2007-04-01
5232,A006RY2,Investment,Industrial equipment,2007_Q2,0.21,0.19,0.19,0.19,-0.02,0.02,0.02,26.0,2007,4,2007-04-01
5233,A006RY2,Investment,Information processing equipment - other,2007_Q2,0.15,0.11,0.11,0.11,-0.04,0.04,0.04,26.0,2007,4,2007-04-01
5234,A006RY2,Investment,Other equipment,2007_Q2,0.09,0.11,0.11,0.11,0.02,0.02,0.02,26.0,2007,4,2007-04-01
5235,A006RY2,Investment,Residential,2007_Q2,-0.49,-0.62,0.62,0.62,-0.13,0.13,0.13,26.0,2007,4,2007-04-01
5236,A006RY2,Investment,Software \4\,2007_Q2,0.09,0.16,0.16,0.16,0.07,0.07,0.07,26.0,2007,4,2007-04-01
5237,A006RY2,Investment,Structures,2007_Q2,0.66,0.78,0.78,0.78,0.12,0.12,0.12,26.0,2007,4,2007-04-01
5238,A006RY2,Investment,Transportation equipment,2007_Q2,-0.41,-0.32,0.32,0.32,0.09,0.09,0.09,26.0,2007,4,2007-04-01
5239,A006RY2,Investment,Change in private inventories - Farm,2007_Q3,-0.04,0.01,0.01,0.01,0.05,0.05,0.05,26.0,2007,7,2007-07-01
5240,A006RY2,Investment,Change in private inventories - Nonfarm,2007_Q3,0.4,0.87,0.87,0.87,0.47,0.47,0.47,26.0,2007,7,2007-07-01
5241,A006RY2,Investment,Computers and peripheral equipment,2007_Q3,0.07,0.08,0.08,0.08,0.01,0.01,0.01,26.0,2007,7,2007-07-01
5242,A006RY2,Investment,Industrial equipment,2007_Q3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,26.0,2007,7,2007-07-01
5243,A006RY2,Investment,Information processing equipment - other,2007_Q3,0.02,0.09,0.09,0.09,0.07,0.07,0.07,26.0,2007,7,2007-07-01
5244,A006RY2,Investment,Other equipment,2007_Q3,0.07,0.07,0.07,0.07,0.0,0.0,0.0,26.0,2007,7,2007-07-01
5245,A006RY2,Investment,Residential,2007_Q3,-1.05,-1.08,1.08,1.08,-0.03,0.03,0.03,26.0,2007,7,2007-07-01
5246,A006RY2,Investment,Software \4\,2007_Q3,0.11,0.07,0.07,0.07,-0.04,0.04,0.04,26.0,2007,7,2007-07-01
5247,A006RY2,Investment,Structures,2007_Q3,0.4,0.52,0.52,0.52,0.12,0.12,0.12,26.0,2007,7,2007-07-01
5248,A006RY2,Investment,Transportation equipment,2007_Q3,0.05,0.03,0.03,0.03,-0.02,0.02,0.02,26.0,2007,7,2007-07-01
5249,A006RY2,Investment,Change in private inventories - Farm,2007_Q4,-0.08,-0.09,0.09,0.09,-0.01,0.01,0.01,26.0,2007,10,2007-10-01
5250,A006RY2,Investment,Change in private inventories - Nonfarm,2007_Q4,-1.17,-1.69,1.69,1.69,-0.52,0.52,0.52,26.0,2007,10,2007-10-01
5251,A006RY2,Investment,Computers and peripheral equipment,2007_Q4,0.14,0.2,0.2,0.2,0.06,0.06,0.06,26.0,2007,10,2007-10-01
5252,A006RY2,Investment,Industrial equipment,2007_Q4,-0.18,-0.18,0.18,0.18,0.0,0.0,0.0,26.0,2007,10,2007-10-01
5253,A006RY2,Investment,Information processing equipment - other,2007_Q4,0.18,0.13,0.13,0.13,-0.05,0.05,0.05,26.0,2007,10,2007-10-01
5254,A006RY2,Investment,Other equipment,2007_Q4,0.13,0.08,0.08,0.08,-0.05,0.05,0.05,26.0,2007,10,2007-10-01
5255,A006RY2,Investment,Residential,2007_Q4,-1.18,-1.25,1.25,1.25,-0.07,0.07,0.07,26.0,2007,10,2007-10-01
5256,A006RY2,Investment,Software \4\,2007_Q4,0.14,0.18,0.18,0.18,0.04,0.04,0.04,26.0,2007,10,2007-10-01
5257,A006RY2,Investment,Structures,2007_Q4,0.52,0.41,0.41,0.41,-0.11,0.11,0.11,26.0,2007,10,2007-10-01
5258,A006RY2,Investment,Transportation equipment,2007_Q4,-0.13,-0.19,0.19,0.19,-0.06,0.06,0.06,26.0,2007,10,2007-10-01
5259,A006RY2,Investment,Change in private inventories - Farm,2008_Q1,-0.13,-0.14,0.14,0.14,-0.01,0.01,0.01,26.0,2008,1,2008-01-01
5260,A006RY2,Investment,Change in private inventories - Nonfarm,2008_Q1,0.93,0.16,0.16,0.16,-0.77,0.77,0.77,26.0,2008,1,2008-01-01
5261,A006RY2,Investment,Computers and peripheral equipment,2008_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,26.0,2008,1,2008-01-01
5262,A006RY2,Investment,Industrial equipment,2008_Q1,0.13,0.04,0.04,0.04,-0.09,0.09,0.09,26.0,2008,1,2008-01-01
5263,A006RY2,Investment,Information processing equipment - other,2008_Q1,-0.02,0.0,0.0,0.0,0.02,0.02,0.02,26.0,2008,1,2008-01-01
5264,A006RY2,Investment,Other equipment,2008_Q1,-0.18,-0.16,0.16,0.16,0.02,0.02,0.02,26.0,2008,1,2008-01-01
5265,A006RY2,Investment,Residential,2008_Q1,-1.23,-1.12,1.12,1.12,0.11,0.11,0.11,26.0,2008,1,2008-01-01
5266,A006RY2,Investment,Software \4\,2008_Q1,0.13,0.17,0.17,0.17,0.04,0.04,0.04,26.0,2008,1,2008-01-01
5267,A006RY2,Investment,Structures,2008_Q1,-0.23,0.04,0.04,0.04,0.27,0.27,0.27,26.0,2008,1,2008-01-01
5268,A006RY2,Investment,Transportation equipment,2008_Q1,-0.23,-0.16,0.16,0.16,0.07,0.07,0.07,26.0,2008,1,2008-01-01
5269,A006RY2,Investment,Change in private inventories - Farm,2008_Q2,-0.18,-0.14,0.14,0.14,0.04,0.04,0.04,26.0,2008,4,2008-04-01
5270,A006RY2,Investment,Change in private inventories - Nonfarm,2008_Q2,-1.74,-1.36,1.36,1.36,0.38,0.38,0.38,26.0,2008,4,2008-04-01
5271,A006RY2,Investment,Computers and peripheral equipment,2008_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,26.0,2008,4,2008-04-01
5272,A006RY2,Investment,Industrial equipment,2008_Q2,0.08,-0.05,0.05,0.05,-0.13,0.13,0.13,26.0,2008,4,2008-04-01
5273,A006RY2,Investment,Information processing equipment - other,2008_Q2,0.19,0.18,0.18,0.18,-0.01,0.01,0.01,26.0,2008,4,2008-04-01
5274,A006RY2,Investment,Other equipment,2008_Q2,-0.07,-0.04,0.04,0.04,0.03,0.03,0.03,26.0,2008,4,2008-04-01
5275,A006RY2,Investment,Residential,2008_Q2,-0.62,-0.52,0.52,0.52,0.1,0.1,0.1,26.0,2008,4,2008-04-01
5276,A006RY2,Investment,Software \4\,2008_Q2,0.08,0.04,0.04,0.04,-0.04,0.04,0.04,26.0,2008,4,2008-04-01
5277,A006RY2,Investment,Structures,2008_Q2,0.51,0.64,0.64,0.64,0.13,0.13,0.13,26.0,2008,4,2008-04-01
5278,A006RY2,Investment,Transportation equipment,2008_Q2,-0.6,-0.58,0.58,0.58,0.02,0.02,0.02,26.0,2008,4,2008-04-01
5279,A006RY2,Investment,Change in private inventories - Farm,2008_Q3,-0.09,0.01,0.01,0.01,0.1,0.1,0.1,26.0,2008,7,2008-07-01
5280,A006RY2,Investment,Change in private inventories - Nonfarm,2008_Q3,0.65,0.83,0.83,0.83,0.18,0.18,0.18,26.0,2008,7,2008-07-01
5281,A006RY2,Investment,Computers and peripheral equipment,2008_Q3,-0.08,-0.16,0.16,0.16,-0.08,0.08,0.08,26.0,2008,7,2008-07-01
5282,A006RY2,Investment,Industrial equipment,2008_Q3,-0.14,-0.12,0.12,0.12,0.02,0.02,0.02,26.0,2008,7,2008-07-01
5283,A006RY2,Investment,Information processing equipment - other,2008_Q3,0.12,0.08,0.08,0.08,-0.04,0.04,0.04,26.0,2008,7,2008-07-01
5284,A006RY2,Investment,Other equipment,2008_Q3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,26.0,2008,7,2008-07-01
5285,A006RY2,Investment,Residential,2008_Q3,-0.72,-0.6,0.6,0.6,0.12,0.12,0.12,26.0,2008,7,2008-07-01
5286,A006RY2,Investment,Software \4\,2008_Q3,0.06,-0.08,0.08,0.08,-0.14,0.14,0.14,26.0,2008,7,2008-07-01
