,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
8154,A829RY2,State and local government,State and local - consumption expenditures,2005_Q3,0.18,0.17,0.17,0.17,-0.01,0.01,0.01,60.0,2005,7,2005-07-01
8155,A829RY2,State and local government,State and local - gross investment,2005_Q3,-0.1,-0.14,0.14,0.14,-0.04,0.04,0.04,60.0,2005,7,2005-07-01
8156,A829RY2,State and local government,State and local - consumption expenditures,2005_Q4,0.09,0.09,0.09,0.09,0.0,0.0,0.0,60.0,2005,10,2005-10-01
8157,A829RY2,State and local government,State and local - gross investment,2005_Q4,-0.04,-0.06,0.06,0.06,-0.02,0.02,0.02,60.0,2005,10,2005-10-01
8158,A829RY2,State and local government,State and local - consumption expenditures,2006_Q1,0.13,0.12,0.12,0.12,-0.01,0.01,0.01,60.0,2006,1,2006-01-01
8159,A829RY2,State and local government,State and local - gross investment,2006_Q1,-0.12,0.07,0.07,0.07,0.19,0.19,0.19,60.0,2006,1,2006-01-01
8160,A829RY2,State and local government,State and local - consumption expenditures,2006_Q2,0.22,0.2,0.2,0.2,-0.02,0.02,0.02,60.0,2006,4,2006-04-01
8161,A829RY2,State and local government,State and local - gross investment,2006_Q2,0.13,0.28,0.28,0.28,0.15,0.15,0.15,60.0,2006,4,2006-04-01
8162,A829RY2,State and local government,State and local - consumption expenditures,2006_Q3,0.25,0.3,0.3,0.3,0.05,0.05,0.05,60.0,2006,7,2006-07-01
8163,A829RY2,State and local government,State and local - gross investment,2006_Q3,0.0,-0.08,0.08,0.08,-0.08,0.08,0.08,60.0,2006,7,2006-07-01
8164,A829RY2,State and local government,State and local - consumption expenditures,2006_Q4,0.33,0.33,0.33,0.33,0.0,0.0,0.0,60.0,2006,10,2006-10-01
8165,A829RY2,State and local government,State and local - gross investment,2006_Q4,0.07,0.0,0.0,0.0,-0.07,0.07,0.07,60.0,2006,10,2006-10-01
8166,A829RY2,State and local government,State and local - consumption expenditures,2007_Q1,0.25,0.26,0.26,0.26,0.01,0.01,0.01,60.0,2007,1,2007-01-01
8167,A829RY2,State and local government,State and local - gross investment,2007_Q1,0.14,0.21,0.21,0.21,0.07,0.07,0.07,60.0,2007,1,2007-01-01
8168,A829RY2,State and local government,State and local - consumption expenditures,2007_Q2,0.23,0.19,0.19,0.19,-0.04,0.04,0.04,60.0,2007,4,2007-04-01
8169,A829RY2,State and local government,State and local - gross investment,2007_Q2,0.12,0.18,0.18,0.18,0.06,0.06,0.06,60.0,2007,4,2007-04-01
8170,A829RY2,State and local government,State and local - consumption expenditures,2007_Q3,0.14,0.13,0.13,0.13,-0.01,0.01,0.01,60.0,2007,7,2007-07-01
8171,A829RY2,State and local government,State and local - gross investment,2007_Q3,0.11,0.11,0.11,0.11,0.0,0.0,0.0,60.0,2007,7,2007-07-01
8172,A829RY2,State and local government,State and local - consumption expenditures,2007_Q4,0.25,0.22,0.22,0.22,-0.03,0.03,0.03,60.0,2007,10,2007-10-01
8173,A829RY2,State and local government,State and local - gross investment,2007_Q4,0.24,0.12,0.12,0.12,-0.12,0.12,0.12,60.0,2007,10,2007-10-01
8174,A829RY2,State and local government,State and local - consumption expenditures,2008_Q1,0.24,0.23,0.23,0.23,-0.01,0.01,0.01,60.0,2008,1,2008-01-01
8175,A829RY2,State and local government,State and local - gross investment,2008_Q1,-0.17,-0.12,0.12,0.12,0.05,0.05,0.05,60.0,2008,1,2008-01-01
8176,A829RY2,State and local government,State and local - consumption expenditures,2008_Q2,0.1,0.12,0.12,0.12,0.02,0.02,0.02,60.0,2008,4,2008-04-01
8177,A829RY2,State and local government,State and local - gross investment,2008_Q2,0.09,0.19,0.19,0.19,0.1,0.1,0.1,60.0,2008,4,2008-04-01
8178,A829RY2,State and local government,State and local - consumption expenditures,2008_Q3,0.15,0.11,0.11,0.11,-0.04,0.04,0.04,60.0,2008,7,2008-07-01
8179,A829RY2,State and local government,State and local - gross investment,2008_Q3,0.03,0.06,0.06,0.06,0.03,0.03,0.03,60.0,2008,7,2008-07-01
8180,A829RY2,State and local government,State and local - consumption expenditures,2008_Q4,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,60.0,2008,10,2008-10-01
8181,A829RY2,State and local government,State and local - gross investment,2008_Q4,-0.07,-0.25,0.25,0.25,-0.18,0.18,0.18,60.0,2008,10,2008-10-01
8182,A829RY2,State and local government,State and local - consumption expenditures,2009_Q1,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,60.0,2009,1,2009-01-01
8183,A829RY2,State and local government,State and local - gross investment,2009_Q1,-0.44,-0.22,0.22,0.22,0.22,0.22,0.22,60.0,2009,1,2009-01-01
8184,A829RY2,State and local government,State and local - consumption expenditures,2009_Q2,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,60.0,2009,4,2009-04-01
8185,A829RY2,State and local government,State and local - gross investment,2009_Q2,0.31,0.47,0.47,0.47,0.16,0.16,0.16,60.0,2009,4,2009-04-01
8186,A829RY2,State and local government,State and local - consumption expenditures,2009_Q3,-0.21,-0.2,0.2,0.2,0.01,0.01,0.01,60.0,2009,7,2009-07-01
8187,A829RY2,State and local government,State and local - gross investment,2009_Q3,0.07,0.12,0.12,0.12,0.05,0.05,0.05,60.0,2009,7,2009-07-01
8188,A829RY2,State and local government,State and local - consumption expenditures,2009_Q4,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,60.0,2009,10,2009-10-01
8189,A829RY2,State and local government,State and local - gross investment,2009_Q4,-0.03,-0.26,0.26,0.26,-0.23,0.23,0.23,60.0,2009,10,2009-10-01
8190,A829RY2,State and local government,State and local - consumption expenditures,2010_Q1,-0.1,-0.08,0.08,0.08,0.02,0.02,0.02,60.0,2010,1,2010-01-01
8191,A829RY2,State and local government,State and local - gross investment,2010_Q1,-0.38,-0.41,0.41,0.41,-0.03,0.03,0.03,60.0,2010,1,2010-01-01
8192,A829RY2,State and local government,State and local - consumption expenditures,2010_Q2,-0.07,-0.09,0.09,0.09,-0.02,0.02,0.02,60.0,2010,4,2010-04-01
8193,A829RY2,State and local government,State and local - gross investment,2010_Q2,0.23,0.17,0.17,0.17,-0.06,0.06,0.06,60.0,2010,4,2010-04-01
8194,A829RY2,State and local government,State and local - consumption expenditures,2010_Q3,-0.15,-0.14,0.14,0.14,0.01,0.01,0.01,60.0,2010,7,2010-07-01
8195,A829RY2,State and local government,State and local - gross investment,2010_Q3,0.12,0.23,0.23,0.23,0.11,0.11,0.11,60.0,2010,7,2010-07-01
8196,A829RY2,State and local government,State and local - consumption expenditures,2010_Q4,-0.08,-0.1,0.1,0.1,-0.02,0.02,0.02,60.0,2010,10,2010-10-01
8197,A829RY2,State and local government,State and local - gross investment,2010_Q4,-0.02,-0.21,0.21,0.21,-0.19,0.19,0.19,60.0,2010,10,2010-10-01
8198,A829RY2,State and local government,State and local - consumption expenditures,2011_Q1,-0.05,-0.07,0.07,0.07,-0.02,0.02,0.02,60.0,2011,1,2011-01-01
8199,A829RY2,State and local government,State and local - gross investment,2011_Q1,-0.36,-0.44,0.44,0.44,-0.08,0.08,0.08,60.0,2011,1,2011-01-01
8200,A829RY2,State and local government,State and local - consumption expenditures,2011_Q2,-0.13,-0.14,0.14,0.14,-0.01,0.01,0.01,60.0,2011,4,2011-04-01
8201,A829RY2,State and local government,State and local - gross investment,2011_Q2,-0.28,-0.2,0.2,0.2,0.08,0.08,0.08,60.0,2011,4,2011-04-01
8202,A829RY2,State and local government,State and local - consumption expenditures,2011_Q3,-0.23,-0.2,0.2,0.2,0.03,0.03,0.03,60.0,2011,7,2011-07-01
8203,A829RY2,State and local government,State and local - gross investment,2011_Q3,0.07,0.01,0.01,0.01,-0.06,0.06,0.06,60.0,2011,7,2011-07-01
8204,A829RY2,State and local government,State and local - consumption expenditures,2011_Q4,-0.28,-0.28,0.28,0.28,0.0,0.0,0.0,60.0,2011,10,2011-10-01
8205,A829RY2,State and local government,State and local - gross investment,2011_Q4,-0.03,0.02,0.02,0.02,0.05,0.05,0.05,60.0,2011,10,2011-10-01
8206,A829RY2,State and local government,State and local - consumption expenditures,2012_Q1,-0.06,-0.07,0.07,0.07,-0.01,0.01,0.01,60.0,2012,1,2012-01-01
8207,A829RY2,State and local government,State and local - gross investment,2012_Q1,-0.09,-0.25,0.25,0.25,-0.16,0.16,0.16,60.0,2012,1,2012-01-01
8208,A829RY2,State and local government,State and local - consumption expenditures,2012_Q2,-0.09,-0.1,0.1,0.1,-0.01,0.01,0.01,60.0,2012,4,2012-04-01
8209,A829RY2,State and local government,State and local - gross investment,2012_Q2,-0.16,-0.01,0.01,0.01,0.15,0.15,0.15,60.0,2012,4,2012-04-01
8210,A829RY2,State and local government,State and local - consumption expenditures,2012_Q3,-0.01,0.02,0.02,0.02,0.03,0.03,0.03,60.0,2012,7,2012-07-01
8211,A829RY2,State and local government,State and local - gross investment,2012_Q3,0.0,0.01,0.01,0.01,0.01,0.01,0.01,60.0,2012,7,2012-07-01
8212,A829RY2,State and local government,State and local - consumption expenditures,2012_Q4,-0.11,-0.12,0.12,0.12,-0.01,0.01,0.01,60.0,2012,10,2012-10-01
8213,A829RY2,State and local government,State and local - gross investment,2012_Q4,0.03,-0.05,0.05,0.05,-0.08,0.08,0.08,60.0,2012,10,2012-10-01
8214,A829RY2,State and local government,State and local - consumption expenditures,2013_Q1,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,60.0,2013,1,2013-01-01
8215,A829RY2,State and local government,State and local - gross investment,2013_Q1,-0.09,-0.19,0.19,0.19,-0.1,0.1,0.1,60.0,2013,1,2013-01-01
8216,A829RY2,State and local government,State and local - consumption expenditures,2013_Q2,0.04,0.04,0.04,0.04,0.0,0.0,0.0,60.0,2013,4,2013-04-01
8217,A829RY2,State and local government,State and local - gross investment,2013_Q2,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,60.0,2013,4,2013-04-01
8218,A829RY2,State and local government,State and local - consumption expenditures,2013_Q3,0.05,0.04,0.04,0.04,-0.01,0.01,0.01,60.0,2013,7,2013-07-01
8219,A829RY2,State and local government,State and local - gross investment,2013_Q3,0.12,0.15,0.15,0.15,0.03,0.03,0.03,60.0,2013,7,2013-07-01
8220,A829RY2,State and local government,State and local - consumption expenditures,2013_Q4,0.03,0.04,0.04,0.04,0.01,0.01,0.01,60.0,2013,10,2013-10-01
8221,A829RY2,State and local government,State and local - gross investment,2013_Q4,0.03,-0.04,0.04,0.04,-0.07,0.07,0.07,60.0,2013,10,2013-10-01
8222,A829RY2,State and local government,State and local - consumption expenditures,2014_Q1,0.05,0.06,0.06,0.06,0.01,0.01,0.01,60.0,2014,1,2014-01-01
8223,A829RY2,State and local government,State and local - gross investment,2014_Q1,-0.2,-0.24,0.24,0.24,-0.04,0.04,0.04,60.0,2014,1,2014-01-01
8224,A829RY2,State and local government,State and local - consumption expenditures,2014_Q2,0.12,0.11,0.11,0.11,-0.01,0.01,0.01,60.0,2014,4,2014-04-01
8225,A829RY2,State and local government,State and local - gross investment,2014_Q2,0.23,0.26,0.26,0.26,0.03,0.03,0.03,60.0,2014,4,2014-04-01
8226,A829RY2,State and local government,State and local - consumption expenditures,2014_Q3,0.09,0.08,0.08,0.08,-0.01,0.01,0.01,60.0,2014,7,2014-07-01
8227,A829RY2,State and local government,State and local - gross investment,2014_Q3,0.07,0.04,0.04,0.04,-0.03,0.03,0.03,60.0,2014,7,2014-07-01
8228,A829RY2,State and local government,State and local - consumption expenditures,2014_Q4,0.1,0.1,0.1,0.1,0.0,0.0,0.0,60.0,2014,10,2014-10-01
8229,A829RY2,State and local government,State and local - gross investment,2014_Q4,0.04,0.08,0.08,0.08,0.04,0.04,0.04,60.0,2014,10,2014-10-01
8230,A829RY2,State and local government,State and local - consumption expenditures,2015_Q1,0.07,0.07,0.07,0.07,0.0,0.0,0.0,60.0,2015,1,2015-01-01
8231,A829RY2,State and local government,State and local - gross investment,2015_Q1,-0.23,-0.18,0.18,0.18,0.05,0.05,0.05,60.0,2015,1,2015-01-01
8232,A829RY2,State and local government,State and local - consumption expenditures,2015_Q2,0.03,0.04,0.04,0.04,0.01,0.01,0.01,60.0,2015,4,2015-04-01
8233,A829RY2,State and local government,State and local - gross investment,2015_Q2,0.18,0.42,0.42,0.42,0.24,0.24,0.24,60.0,2015,4,2015-04-01
8234,A829RY2,State and local government,State and local - consumption expenditures,2015_Q3,0.17,0.14,0.14,0.14,-0.03,0.03,0.03,60.0,2015,7,2015-07-01
8235,A829RY2,State and local government,State and local - gross investment,2015_Q3,0.12,0.17,0.17,0.17,0.05,0.05,0.05,60.0,2015,7,2015-07-01
8236,A829RY2,State and local government,State and local - consumption expenditures,2015_Q4,0.05,0.03,0.03,0.03,-0.02,0.02,0.02,60.0,2015,10,2015-10-01
8237,A829RY2,State and local government,State and local - gross investment,2015_Q4,-0.11,-0.16,0.16,0.16,-0.05,0.05,0.05,60.0,2015,10,2015-10-01
