,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
987,A823RY2,Federal government,National defense - consumption expenditures,2008_Q1,0.25,0.24,0.24,0.24,-0.01,0.01,0.01,53.0,2008,1,2008-01-01
988,A823RY2,Federal government,National defense - gross investment,2008_Q1,0.03,0.03,0.03,0.03,0.0,0.0,0.0,53.0,2008,1,2008-01-01
989,A823RY2,Federal government,Nondefense - consumption expenditures,2008_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,53.0,2008,1,2008-01-01
990,A823RY2,Federal government,Nondefense - gross investment,2008_Q1,0.0,0.01,0.01,0.01,0.01,0.01,0.01,53.0,2008,1,2008-01-01
991,A823RY2,Federal government,National defense - consumption expenditures,2008_Q2,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,53.0,2008,4,2008-04-01
992,A823RY2,Federal government,National defense - gross investment,2008_Q2,0.2,0.21,0.21,0.21,0.01,0.01,0.01,53.0,2008,4,2008-04-01
993,A823RY2,Federal government,Nondefense - consumption expenditures,2008_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,53.0,2008,4,2008-04-01
994,A823RY2,Federal government,Nondefense - gross investment,2008_Q2,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,53.0,2008,4,2008-04-01
995,A823RY2,Federal government,National defense - consumption expenditures,2008_Q3,0.72,0.72,0.72,0.72,0.0,0.0,0.0,53.0,2008,7,2008-07-01
996,A823RY2,Federal government,National defense - gross investment,2008_Q3,0.14,0.14,0.14,0.14,0.0,0.0,0.0,53.0,2008,7,2008-07-01
997,A823RY2,Federal government,Nondefense - consumption expenditures,2008_Q3,0.11,0.11,0.11,0.11,0.0,0.0,0.0,53.0,2008,7,2008-07-01
998,A823RY2,Federal government,Nondefense - gross investment,2008_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2008,7,2008-07-01
999,A823RY2,Federal government,National defense - consumption expenditures,2008_Q4,0.11,0.17,0.17,0.17,0.06,0.06,0.06,53.0,2008,10,2008-10-01
1000,A823RY2,Federal government,National defense - gross investment,2008_Q4,0.01,0.01,0.01,0.01,0.0,0.0,0.0,53.0,2008,10,2008-10-01
1001,A823RY2,Federal government,Nondefense - consumption expenditures,2008_Q4,0.18,0.21,0.21,0.21,0.03,0.03,0.03,53.0,2008,10,2008-10-01
1002,A823RY2,Federal government,Nondefense - gross investment,2008_Q4,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,53.0,2008,10,2008-10-01
1003,A823RY2,Federal government,National defense - consumption expenditures,2009_Q1,-0.24,-0.27,0.27,0.27,-0.03,0.03,0.03,53.0,2009,1,2009-01-01
1004,A823RY2,Federal government,National defense - gross investment,2009_Q1,-0.1,-0.1,0.1,0.1,0.0,0.0,0.0,53.0,2009,1,2009-01-01
1005,A823RY2,Federal government,Nondefense - consumption expenditures,2009_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,53.0,2009,1,2009-01-01
1006,A823RY2,Federal government,Nondefense - gross investment,2009_Q1,-0.09,-0.11,0.11,0.11,-0.02,0.02,0.02,53.0,2009,1,2009-01-01
1007,A823RY2,Federal government,National defense - consumption expenditures,2009_Q2,0.52,0.53,0.53,0.53,0.01,0.01,0.01,53.0,2009,4,2009-04-01
1008,A823RY2,Federal government,National defense - gross investment,2009_Q2,0.15,0.17,0.17,0.17,0.02,0.02,0.02,53.0,2009,4,2009-04-01
1009,A823RY2,Federal government,Nondefense - consumption expenditures,2009_Q2,0.15,0.12,0.12,0.12,-0.03,0.03,0.03,53.0,2009,4,2009-04-01
1010,A823RY2,Federal government,Nondefense - gross investment,2009_Q2,0.0,0.03,0.03,0.03,0.03,0.03,0.03,53.0,2009,4,2009-04-01
1011,A823RY2,Federal government,National defense - consumption expenditures,2009_Q3,0.39,0.36,0.36,0.36,-0.03,0.03,0.03,53.0,2009,7,2009-07-01
1012,A823RY2,Federal government,National defense - gross investment,2009_Q3,0.06,0.09,0.09,0.09,0.03,0.03,0.03,53.0,2009,7,2009-07-01
1013,A823RY2,Federal government,Nondefense - consumption expenditures,2009_Q3,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,53.0,2009,7,2009-07-01
1014,A823RY2,Federal government,Nondefense - gross investment,2009_Q3,0.02,0.04,0.04,0.04,0.02,0.02,0.02,53.0,2009,7,2009-07-01
1015,A823RY2,Federal government,National defense - consumption expenditures,2009_Q4,-0.04,-0.06,0.06,0.06,-0.02,0.02,0.02,53.0,2009,10,2009-10-01
1016,A823RY2,Federal government,National defense - gross investment,2009_Q4,-0.15,-0.14,0.14,0.14,0.01,0.01,0.01,53.0,2009,10,2009-10-01
1017,A823RY2,Federal government,Nondefense - consumption expenditures,2009_Q4,0.22,0.19,0.19,0.19,-0.03,0.03,0.03,53.0,2009,10,2009-10-01
1018,A823RY2,Federal government,Nondefense - gross investment,2009_Q4,-0.01,0.02,0.02,0.02,0.03,0.03,0.03,53.0,2009,10,2009-10-01
1019,A823RY2,Federal government,National defense - consumption expenditures,2010_Q1,0.03,0.03,0.03,0.03,0.0,0.0,0.0,53.0,2010,1,2010-01-01
1020,A823RY2,Federal government,National defense - gross investment,2010_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,53.0,2010,1,2010-01-01
1021,A823RY2,Federal government,Nondefense - consumption expenditures,2010_Q1,0.03,0.05,0.05,0.05,0.02,0.02,0.02,53.0,2010,1,2010-01-01
1022,A823RY2,Federal government,Nondefense - gross investment,2010_Q1,0.01,-0.01,0.01,0.01,-0.02,0.02,0.02,53.0,2010,1,2010-01-01
1023,A823RY2,Federal government,National defense - consumption expenditures,2010_Q2,0.25,0.25,0.25,0.25,0.0,0.0,0.0,53.0,2010,4,2010-04-01
1024,A823RY2,Federal government,National defense - gross investment,2010_Q2,0.15,0.15,0.15,0.15,0.0,0.0,0.0,53.0,2010,4,2010-04-01
1025,A823RY2,Federal government,Nondefense - consumption expenditures,2010_Q2,0.28,0.27,0.27,0.27,-0.01,0.01,0.01,53.0,2010,4,2010-04-01
1026,A823RY2,Federal government,Nondefense - gross investment,2010_Q2,0.05,0.05,0.05,0.05,0.0,0.0,0.0,53.0,2010,4,2010-04-01
1027,A823RY2,Federal government,National defense - consumption expenditures,2010_Q3,0.42,0.41,0.41,0.41,-0.01,0.01,0.01,53.0,2010,7,2010-07-01
1028,A823RY2,Federal government,National defense - gross investment,2010_Q3,0.04,0.05,0.05,0.05,0.01,0.01,0.01,53.0,2010,7,2010-07-01
1029,A823RY2,Federal government,Nondefense - consumption expenditures,2010_Q3,0.19,0.18,0.18,0.18,-0.01,0.01,0.01,53.0,2010,7,2010-07-01
1030,A823RY2,Federal government,Nondefense - gross investment,2010_Q3,0.06,0.06,0.06,0.06,0.0,0.0,0.0,53.0,2010,7,2010-07-01
1031,A823RY2,Federal government,National defense - consumption expenditures,2010_Q4,-0.32,-0.33,0.33,0.33,-0.01,0.01,0.01,53.0,2010,10,2010-10-01
1032,A823RY2,Federal government,National defense - gross investment,2010_Q4,0.21,0.21,0.21,0.21,0.0,0.0,0.0,53.0,2010,10,2010-10-01
1033,A823RY2,Federal government,Nondefense - consumption expenditures,2010_Q4,0.04,0.06,0.06,0.06,0.02,0.02,0.02,53.0,2010,10,2010-10-01
1034,A823RY2,Federal government,Nondefense - gross investment,2010_Q4,0.06,0.04,0.04,0.04,-0.02,0.02,0.02,53.0,2010,10,2010-10-01
1035,A823RY2,Federal government,National defense - consumption expenditures,2011_Q1,-0.37,-0.38,0.38,0.38,-0.01,0.01,0.01,53.0,2011,1,2011-01-01
1036,A823RY2,Federal government,National defense - gross investment,2011_Q1,-0.31,-0.32,0.32,0.32,-0.01,0.01,0.01,53.0,2011,1,2011-01-01
1037,A823RY2,Federal government,Nondefense - consumption expenditures,2011_Q1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,53.0,2011,1,2011-01-01
1038,A823RY2,Federal government,Nondefense - gross investment,2011_Q1,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,53.0,2011,1,2011-01-01
1039,A823RY2,Federal government,National defense - consumption expenditures,2011_Q2,0.43,0.42,0.42,0.42,-0.01,0.01,0.01,53.0,2011,4,2011-04-01
1040,A823RY2,Federal government,National defense - gross investment,2011_Q2,-0.04,-0.04,0.04,0.04,0.0,0.0,0.0,53.0,2011,4,2011-04-01
1041,A823RY2,Federal government,Nondefense - consumption expenditures,2011_Q2,-0.19,-0.2,0.2,0.2,-0.01,0.01,0.01,53.0,2011,4,2011-04-01
1042,A823RY2,Federal government,Nondefense - gross investment,2011_Q2,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,53.0,2011,4,2011-04-01
1043,A823RY2,Federal government,National defense - consumption expenditures,2011_Q3,0.19,0.19,0.19,0.19,0.0,0.0,0.0,53.0,2011,7,2011-07-01
1044,A823RY2,Federal government,National defense - gross investment,2011_Q3,0.07,0.08,0.08,0.08,0.01,0.01,0.01,53.0,2011,7,2011-07-01
1045,A823RY2,Federal government,Nondefense - consumption expenditures,2011_Q3,-0.11,-0.12,0.12,0.12,-0.01,0.01,0.01,53.0,2011,7,2011-07-01
1046,A823RY2,Federal government,Nondefense - gross investment,2011_Q3,0.01,0.01,0.01,0.01,0.0,0.0,0.0,53.0,2011,7,2011-07-01
1047,A823RY2,Federal government,National defense - consumption expenditures,2011_Q4,-0.58,-0.58,0.58,0.58,0.0,0.0,0.0,53.0,2011,10,2011-10-01
1048,A823RY2,Federal government,National defense - gross investment,2011_Q4,-0.15,-0.12,0.12,0.12,0.03,0.03,0.03,53.0,2011,10,2011-10-01
1049,A823RY2,Federal government,Nondefense - consumption expenditures,2011_Q4,0.16,0.14,0.14,0.14,-0.02,0.02,0.02,53.0,2011,10,2011-10-01
1050,A823RY2,Federal government,Nondefense - gross investment,2011_Q4,-0.04,-0.02,0.02,0.02,0.02,0.02,0.02,53.0,2011,10,2011-10-01
1051,A823RY2,Federal government,National defense - consumption expenditures,2012_Q1,-0.28,-0.29,0.29,0.29,-0.01,0.01,0.01,53.0,2012,1,2012-01-01
1052,A823RY2,Federal government,National defense - gross investment,2012_Q1,-0.17,-0.17,0.17,0.17,0.0,0.0,0.0,53.0,2012,1,2012-01-01
1053,A823RY2,Federal government,Nondefense - consumption expenditures,2012_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,53.0,2012,1,2012-01-01
1054,A823RY2,Federal government,Nondefense - gross investment,2012_Q1,0.0,-0.01,0.01,0.01,-0.01,0.01,0.01,53.0,2012,1,2012-01-01
1055,A823RY2,Federal government,National defense - consumption expenditures,2012_Q2,-0.11,-0.1,0.1,0.1,0.01,0.01,0.01,53.0,2012,4,2012-04-01
1056,A823RY2,Federal government,National defense - gross investment,2012_Q2,0.09,0.09,0.09,0.09,0.0,0.0,0.0,53.0,2012,4,2012-04-01
1057,A823RY2,Federal government,Nondefense - consumption expenditures,2012_Q2,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,53.0,2012,4,2012-04-01
1058,A823RY2,Federal government,Nondefense - gross investment,2012_Q2,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,53.0,2012,4,2012-04-01
1059,A823RY2,Federal government,National defense - consumption expenditures,2012_Q3,0.65,0.64,0.64,0.64,-0.01,0.01,0.01,53.0,2012,7,2012-07-01
1060,A823RY2,Federal government,National defense - gross investment,2012_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2012,7,2012-07-01
1061,A823RY2,Federal government,Nondefense - consumption expenditures,2012_Q3,0.08,0.09,0.09,0.09,0.01,0.01,0.01,53.0,2012,7,2012-07-01
1062,A823RY2,Federal government,Nondefense - gross investment,2012_Q3,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,53.0,2012,7,2012-07-01
1063,A823RY2,Federal government,National defense - consumption expenditures,2012_Q4,-1.28,-1.27,1.27,1.27,0.01,0.01,0.01,53.0,2012,10,2012-10-01
1064,A823RY2,Federal government,National defense - gross investment,2012_Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2012,10,2012-10-01
1065,A823RY2,Federal government,Nondefense - consumption expenditures,2012_Q4,0.02,0.03,0.03,0.03,0.01,0.01,0.01,53.0,2012,10,2012-10-01
1066,A823RY2,Federal government,Nondefense - gross investment,2012_Q4,0.01,0.02,0.02,0.02,0.01,0.01,0.01,53.0,2012,10,2012-10-01
1067,A823RY2,Federal government,National defense - consumption expenditures,2013_Q1,-0.37,-0.39,0.39,0.39,-0.02,0.02,0.02,53.0,2013,1,2013-01-01
1068,A823RY2,Federal government,National defense - gross investment,2013_Q1,-0.23,-0.24,0.24,0.24,-0.01,0.01,0.01,53.0,2013,1,2013-01-01
1069,A823RY2,Federal government,Nondefense - consumption expenditures,2013_Q1,-0.03,-0.02,0.02,0.02,0.01,0.01,0.01,53.0,2013,1,2013-01-01
1070,A823RY2,Federal government,Nondefense - gross investment,2013_Q1,-0.02,-0.04,0.04,0.04,-0.02,0.02,0.02,53.0,2013,1,2013-01-01
1071,A823RY2,Federal government,National defense - consumption expenditures,2013_Q2,-0.15,-0.12,0.12,0.12,0.03,0.03,0.03,53.0,2013,4,2013-04-01
1072,A823RY2,Federal government,National defense - gross investment,2013_Q2,0.12,0.09,0.09,0.09,-0.03,0.03,0.03,53.0,2013,4,2013-04-01
1073,A823RY2,Federal government,Nondefense - consumption expenditures,2013_Q2,-0.08,-0.08,0.08,0.08,0.0,0.0,0.0,53.0,2013,4,2013-04-01
1074,A823RY2,Federal government,Nondefense - gross investment,2013_Q2,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,53.0,2013,4,2013-04-01
1075,A823RY2,Federal government,National defense - consumption expenditures,2013_Q3,-0.07,-0.06,0.06,0.06,0.01,0.01,0.01,53.0,2013,7,2013-07-01
1076,A823RY2,Federal government,National defense - gross investment,2013_Q3,0.04,0.04,0.04,0.04,0.0,0.0,0.0,53.0,2013,7,2013-07-01
1077,A823RY2,Federal government,Nondefense - consumption expenditures,2013_Q3,-0.08,-0.09,0.09,0.09,-0.01,0.01,0.01,53.0,2013,7,2013-07-01
1078,A823RY2,Federal government,Nondefense - gross investment,2013_Q3,-0.01,0.0,0.0,0.0,0.01,0.01,0.01,53.0,2013,7,2013-07-01
1079,A823RY2,Federal government,National defense - consumption expenditures,2013_Q4,-0.51,-0.53,0.53,0.53,-0.02,0.02,0.02,53.0,2013,10,2013-10-01
1080,A823RY2,Federal government,National defense - gross investment,2013_Q4,-0.17,-0.17,0.17,0.17,0.0,0.0,0.0,53.0,2013,10,2013-10-01
1081,A823RY2,Federal government,Nondefense - consumption expenditures,2013_Q4,-0.27,-0.26,0.26,0.26,0.01,0.01,0.01,53.0,2013,10,2013-10-01
1082,A823RY2,Federal government,Nondefense - gross investment,2013_Q4,-0.04,-0.03,0.03,0.03,0.01,0.01,0.01,53.0,2013,10,2013-10-01
1083,A823RY2,Federal government,National defense - consumption expenditures,2014_Q1,0.11,0.11,0.11,0.11,0.0,0.0,0.0,53.0,2014,1,2014-01-01
1084,A823RY2,Federal government,National defense - gross investment,2014_Q1,-0.22,-0.22,0.22,0.22,0.0,0.0,0.0,53.0,2014,1,2014-01-01
1085,A823RY2,Federal government,Nondefense - consumption expenditures,2014_Q1,0.17,0.17,0.17,0.17,0.0,0.0,0.0,53.0,2014,1,2014-01-01
1086,A823RY2,Federal government,Nondefense - gross investment,2014_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,53.0,2014,1,2014-01-01
1087,A823RY2,Federal government,National defense - consumption expenditures,2014_Q2,-0.06,-0.07,0.07,0.07,-0.01,0.01,0.01,53.0,2014,4,2014-04-01
1088,A823RY2,Federal government,National defense - gross investment,2014_Q2,0.11,0.11,0.11,0.11,0.0,0.0,0.0,53.0,2014,4,2014-04-01
1089,A823RY2,Federal government,Nondefense - consumption expenditures,2014_Q2,-0.07,-0.08,0.08,0.08,-0.01,0.01,0.01,53.0,2014,4,2014-04-01
1090,A823RY2,Federal government,Nondefense - gross investment,2014_Q2,-0.03,-0.03,0.03,0.03,0.0,0.0,0.0,53.0,2014,4,2014-04-01
1091,A823RY2,Federal government,National defense - consumption expenditures,2014_Q3,0.69,0.69,0.69,0.69,0.0,0.0,0.0,53.0,2014,7,2014-07-01
1092,A823RY2,Federal government,National defense - gross investment,2014_Q3,-0.03,-0.03,0.03,0.03,0.0,0.0,0.0,53.0,2014,7,2014-07-01
1093,A823RY2,Federal government,Nondefense - consumption expenditures,2014_Q3,0.03,0.02,0.02,0.02,-0.01,0.01,0.01,53.0,2014,7,2014-07-01
1094,A823RY2,Federal government,Nondefense - gross investment,2014_Q3,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,53.0,2014,7,2014-07-01
1095,A823RY2,Federal government,National defense - consumption expenditures,2014_Q4,-0.61,-0.59,0.59,0.59,0.02,0.02,0.02,53.0,2014,10,2014-10-01
1096,A823RY2,Federal government,National defense - gross investment,2014_Q4,0.03,0.03,0.03,0.03,0.0,0.0,0.0,53.0,2014,10,2014-10-01
1097,A823RY2,Federal government,Nondefense - consumption expenditures,2014_Q4,0.0,0.01,0.01,0.01,0.01,0.01,0.01,53.0,2014,10,2014-10-01
1098,A823RY2,Federal government,Nondefense - gross investment,2014_Q4,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,53.0,2014,10,2014-10-01
1099,A823RY2,Federal government,National defense - consumption expenditures,2015_Q1,0.02,0.0,0.0,0.0,-0.02,0.02,0.02,53.0,2015,1,2015-01-01
1100,A823RY2,Federal government,National defense - gross investment,2015_Q1,-0.05,-0.05,0.05,0.05,0.0,0.0,0.0,53.0,2015,1,2015-01-01
1101,A823RY2,Federal government,Nondefense - consumption expenditures,2015_Q1,0.03,0.05,0.05,0.05,0.02,0.02,0.02,53.0,2015,1,2015-01-01
