,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
2604,A191RL1,Gross domestic product,Electricity and gas,2004_Q2,-0.3,-0.13,0.13,0.13,0.17,0.17,0.17,1.0,2004,4,2004-04-01
2605,A191RL1,Gross domestic product,Exports - goods,2004_Q2,0.96,0.41,0.41,0.41,-0.55,0.55,0.55,1.0,2004,4,2004-04-01
2606,A191RL1,Gross domestic product,Exports - services,2004_Q2,0.29,0.3,0.3,0.3,0.01,0.01,0.01,1.0,2004,4,2004-04-01
2607,A191RL1,Gross domestic product,Food,2004_Q2,0.01,0.22,0.22,0.22,0.21,0.21,0.21,1.0,2004,4,2004-04-01
2608,A191RL1,Gross domestic product,Furniture and household equipment,2004_Q2,0.15,0.22,0.22,0.22,0.07,0.07,0.07,1.0,2004,4,2004-04-01
2609,A191RL1,Gross domestic product,"Gasoline, fuel oil, and other energy goods",2004_Q2,-0.1,-0.29,0.29,0.29,-0.19,0.19,0.19,1.0,2004,4,2004-04-01
2610,A191RL1,Gross domestic product,Housing,2004_Q2,0.21,0.21,0.21,0.21,0.0,0.0,0.0,1.0,2004,4,2004-04-01
2611,A191RL1,Gross domestic product,Imports - goods,2004_Q2,-1.03,-1.52,1.52,1.52,-0.49,0.49,0.49,1.0,2004,4,2004-04-01
2612,A191RL1,Gross domestic product,Imports - services,2004_Q2,-0.3,-0.25,0.25,0.25,0.05,0.05,0.05,1.0,2004,4,2004-04-01
2613,A191RL1,Gross domestic product,Industrial equipment,2004_Q2,-0.02,0.03,0.03,0.03,0.05,0.05,0.05,1.0,2004,4,2004-04-01
2614,A191RL1,Gross domestic product,Information processing equipment - other,2004_Q2,0.19,0.2,0.2,0.2,0.01,0.01,0.01,1.0,2004,4,2004-04-01
2615,A191RL1,Gross domestic product,Medical care,2004_Q2,0.57,0.52,0.52,0.52,-0.05,0.05,0.05,1.0,2004,4,2004-04-01
2616,A191RL1,Gross domestic product,Motor vehicles and parts,2004_Q2,-0.33,-0.24,0.24,0.24,0.09,0.09,0.09,1.0,2004,4,2004-04-01
2617,A191RL1,Gross domestic product,National defense - consumption expenditures,2004_Q2,0.16,0.16,0.16,0.16,0.0,0.0,0.0,1.0,2004,4,2004-04-01
2618,A191RL1,Gross domestic product,National defense - gross investment,2004_Q2,-0.07,-0.08,0.08,0.08,-0.01,0.01,0.01,1.0,2004,4,2004-04-01
2619,A191RL1,Gross domestic product,Nondefense - consumption expenditures,2004_Q2,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,1.0,2004,4,2004-04-01
2620,A191RL1,Gross domestic product,Nondefense - gross investment,2004_Q2,0.12,0.11,0.11,0.11,-0.01,0.01,0.01,1.0,2004,4,2004-04-01
2621,A191RL1,Gross domestic product,Other,2004_Q2,0.53,0.57,0.57,0.57,0.04,0.04,0.04,1.0,2004,4,2004-04-01
2622,A191RL1,Gross domestic product,Other equipment,2004_Q2,0.12,0.2,0.2,0.2,0.08,0.08,0.08,1.0,2004,4,2004-04-01
2623,A191RL1,Gross domestic product,Other household operation,2004_Q2,0.12,0.09,0.09,0.09,-0.03,0.03,0.03,1.0,2004,4,2004-04-01
2624,A191RL1,Gross domestic product,Recreation,2004_Q2,0.0,0.01,0.01,0.01,0.01,0.01,0.01,1.0,2004,4,2004-04-01
2625,A191RL1,Gross domestic product,Residential,2004_Q2,0.81,0.86,0.86,0.86,0.05,0.05,0.05,1.0,2004,4,2004-04-01
2626,A191RL1,Gross domestic product,Software \4\,2004_Q2,0.13,0.13,0.13,0.13,0.0,0.0,0.0,1.0,2004,4,2004-04-01
2627,A191RL1,Gross domestic product,State and local - consumption expenditures,2004_Q2,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,1.0,2004,4,2004-04-01
2628,A191RL1,Gross domestic product,State and local - gross investment,2004_Q2,0.23,0.23,0.23,0.23,0.0,0.0,0.0,1.0,2004,4,2004-04-01
2629,A191RL1,Gross domestic product,Structures,2004_Q2,0.12,0.16,0.16,0.16,0.04,0.04,0.04,1.0,2004,4,2004-04-01
2630,A191RL1,Gross domestic product,Transportation,2004_Q2,0.06,0.08,0.08,0.08,0.02,0.02,0.02,1.0,2004,4,2004-04-01
2631,A191RL1,Gross domestic product,Transportation equipment,2004_Q2,0.11,0.28,0.28,0.28,0.17,0.17,0.17,1.0,2004,4,2004-04-01
2632,A191RL1,Gross domestic product,Change in private inventories - Farm,2004_Q3,-0.07,0.07,0.07,0.07,0.14,0.14,0.14,1.0,2004,7,2004-07-01
2633,A191RL1,Gross domestic product,Change in private inventories - Nonfarm,2004_Q3,-0.41,-1.04,1.04,1.04,-0.63,0.63,0.63,1.0,2004,7,2004-07-01
2634,A191RL1,Gross domestic product,Clothing and shoes,2004_Q3,0.13,0.16,0.16,0.16,0.03,0.03,0.03,1.0,2004,7,2004-07-01
2635,A191RL1,Gross domestic product,Computers and peripheral equipment,2004_Q3,0.08,0.18,0.18,0.18,0.1,0.1,0.1,1.0,2004,7,2004-07-01
2636,A191RL1,Gross domestic product,Electricity and gas,2004_Q3,-0.1,-0.01,0.01,0.01,0.09,0.09,0.09,1.0,2004,7,2004-07-01
2637,A191RL1,Gross domestic product,Exports - goods,2004_Q3,0.53,0.64,0.64,0.64,0.11,0.11,0.11,1.0,2004,7,2004-07-01
2638,A191RL1,Gross domestic product,Exports - services,2004_Q3,-0.02,-0.06,0.06,0.06,-0.04,0.04,0.04,1.0,2004,7,2004-07-01
2639,A191RL1,Gross domestic product,Food,2004_Q3,0.27,0.42,0.42,0.42,0.15,0.15,0.15,1.0,2004,7,2004-07-01
2640,A191RL1,Gross domestic product,Furniture and household equipment,2004_Q3,0.3,0.33,0.33,0.33,0.03,0.03,0.03,1.0,2004,7,2004-07-01
2641,A191RL1,Gross domestic product,"Gasoline, fuel oil, and other energy goods",2004_Q3,0.14,0.05,0.05,0.05,-0.09,0.09,0.09,1.0,2004,7,2004-07-01
2642,A191RL1,Gross domestic product,Housing,2004_Q3,0.25,0.25,0.25,0.25,0.0,0.0,0.0,1.0,2004,7,2004-07-01
2643,A191RL1,Gross domestic product,Imports - goods,2004_Q3,-0.92,-0.62,0.62,0.62,0.3,0.3,0.3,1.0,2004,7,2004-07-01
2644,A191RL1,Gross domestic product,Imports - services,2004_Q3,-0.21,-0.07,0.07,0.07,0.14,0.14,0.14,1.0,2004,7,2004-07-01
2645,A191RL1,Gross domestic product,Industrial equipment,2004_Q3,0.34,0.31,0.31,0.31,-0.03,0.03,0.03,1.0,2004,7,2004-07-01
2646,A191RL1,Gross domestic product,Information processing equipment - other,2004_Q3,0.04,0.02,0.02,0.02,-0.02,0.02,0.02,1.0,2004,7,2004-07-01
2647,A191RL1,Gross domestic product,Medical care,2004_Q3,0.56,0.59,0.59,0.59,0.03,0.03,0.03,1.0,2004,7,2004-07-01
2648,A191RL1,Gross domestic product,Motor vehicles and parts,2004_Q3,0.93,0.98,0.98,0.98,0.05,0.05,0.05,1.0,2004,7,2004-07-01
2649,A191RL1,Gross domestic product,National defense - consumption expenditures,2004_Q3,0.36,0.38,0.38,0.38,0.02,0.02,0.02,1.0,2004,7,2004-07-01
2650,A191RL1,Gross domestic product,National defense - gross investment,2004_Q3,0.06,0.07,0.07,0.07,0.01,0.01,0.01,1.0,2004,7,2004-07-01
2651,A191RL1,Gross domestic product,Nondefense - consumption expenditures,2004_Q3,-0.03,-0.05,0.05,0.05,-0.02,0.02,0.02,1.0,2004,7,2004-07-01
2652,A191RL1,Gross domestic product,Nondefense - gross investment,2004_Q3,-0.08,-0.07,0.07,0.07,0.01,0.01,0.01,1.0,2004,7,2004-07-01
2653,A191RL1,Gross domestic product,Other,2004_Q3,0.61,0.6,0.6,0.6,-0.01,0.01,0.11,1.0,2004,7,2004-07-01
2654,A191RL1,Gross domestic product,Other equipment,2004_Q3,0.3,0.28,0.28,0.28,-0.02,0.02,0.02,1.0,2004,7,2004-07-01
2655,A191RL1,Gross domestic product,Other household operation,2004_Q3,0.04,0.06,0.06,0.06,0.02,0.02,0.02,1.0,2004,7,2004-07-01
2656,A191RL1,Gross domestic product,Recreation,2004_Q3,0.05,0.08,0.08,0.08,0.03,0.03,0.03,1.0,2004,7,2004-07-01
2657,A191RL1,Gross domestic product,Residential,2004_Q3,0.18,0.09,0.09,0.09,-0.09,0.09,0.09,1.0,2004,7,2004-07-01
2658,A191RL1,Gross domestic product,Software \4\,2004_Q3,0.06,0.1,0.1,0.1,0.04,0.04,0.04,1.0,2004,7,2004-07-01
2659,A191RL1,Gross domestic product,State and local - consumption expenditures,2004_Q3,0.1,0.12,0.12,0.12,0.02,0.02,0.02,1.0,2004,7,2004-07-01
2660,A191RL1,Gross domestic product,State and local - gross investment,2004_Q3,-0.15,-0.32,0.32,0.32,-0.17,0.17,0.17,1.0,2004,7,2004-07-01
2661,A191RL1,Gross domestic product,Structures,2004_Q3,0.03,-0.03,0.03,0.03,-0.06,0.06,0.06,1.0,2004,7,2004-07-01
2662,A191RL1,Gross domestic product,Transportation,2004_Q3,0.04,0.04,0.04,0.04,0.0,0.0,0.0,1.0,2004,7,2004-07-01
2663,A191RL1,Gross domestic product,Transportation equipment,2004_Q3,0.3,0.41,0.41,0.41,0.11,0.11,0.11,1.0,2004,7,2004-07-01
2664,A191RL1,Gross domestic product,Change in private inventories - Farm,2004_Q4,-0.03,-0.08,0.08,0.08,-0.05,0.05,0.05,1.0,2004,10,2004-10-01
2665,A191RL1,Gross domestic product,Change in private inventories - Nonfarm,2004_Q4,0.44,0.54,0.54,0.54,0.1,0.1,0.1,1.0,2004,10,2004-10-01
2666,A191RL1,Gross domestic product,Clothing and shoes,2004_Q4,0.26,0.27,0.27,0.27,0.01,0.01,0.01,1.0,2004,10,2004-10-01
2667,A191RL1,Gross domestic product,Computers and peripheral equipment,2004_Q4,0.39,0.41,0.41,0.41,0.02,0.02,0.02,1.0,2004,10,2004-10-01
2668,A191RL1,Gross domestic product,Electricity and gas,2004_Q4,0.2,0.18,0.18,0.18,-0.02,0.02,0.02,1.0,2004,10,2004-10-01
2669,A191RL1,Gross domestic product,Exports - goods,2004_Q4,-0.5,0.14,0.14,0.14,0.64,0.64,0.64,1.0,2004,10,2004-10-01
2670,A191RL1,Gross domestic product,Exports - services,2004_Q4,0.1,0.18,0.18,0.18,0.08,0.08,0.08,1.0,2004,10,2004-10-01
2671,A191RL1,Gross domestic product,Food,2004_Q4,0.67,0.74,0.74,0.74,0.07,0.07,0.07,1.0,2004,10,2004-10-01
2672,A191RL1,Gross domestic product,Furniture and household equipment,2004_Q4,0.25,0.21,0.21,0.21,-0.04,0.04,0.04,1.0,2004,10,2004-10-01
2673,A191RL1,Gross domestic product,"Gasoline, fuel oil, and other energy goods",2004_Q4,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,1.0,2004,10,2004-10-01
2674,A191RL1,Gross domestic product,Housing,2004_Q4,0.21,0.24,0.24,0.24,0.03,0.03,0.03,1.0,2004,10,2004-10-01
2675,A191RL1,Gross domestic product,Imports - goods,2004_Q4,-1.49,-1.8,1.8,1.8,-0.31,0.31,0.31,1.0,2004,10,2004-10-01
2676,A191RL1,Gross domestic product,Imports - services,2004_Q4,0.15,0.13,0.13,0.13,-0.02,0.02,0.02,1.0,2004,10,2004-10-01
2677,A191RL1,Gross domestic product,Industrial equipment,2004_Q4,0.08,0.1,0.1,0.1,0.02,0.02,0.02,1.0,2004,10,2004-10-01
2678,A191RL1,Gross domestic product,Information processing equipment - other,2004_Q4,0.0,-0.03,0.03,0.03,-0.03,0.03,0.03,1.0,2004,10,2004-10-01
2679,A191RL1,Gross domestic product,Medical care,2004_Q4,0.48,0.5,0.5,0.5,0.02,0.02,0.02,1.0,2004,10,2004-10-01
2680,A191RL1,Gross domestic product,Motor vehicles and parts,2004_Q4,0.18,-0.02,0.02,0.02,-0.2,0.2,0.2,1.0,2004,10,2004-10-01
2681,A191RL1,Gross domestic product,National defense - consumption expenditures,2004_Q4,-0.15,-0.2,0.2,0.2,-0.05,0.05,0.05,1.0,2004,10,2004-10-01
2682,A191RL1,Gross domestic product,National defense - gross investment,2004_Q4,0.15,0.17,0.17,0.17,0.02,0.02,0.02,1.0,2004,10,2004-10-01
2683,A191RL1,Gross domestic product,Nondefense - consumption expenditures,2004_Q4,0.09,0.08,0.08,0.08,-0.01,0.01,0.01,1.0,2004,10,2004-10-01
2684,A191RL1,Gross domestic product,Nondefense - gross investment,2004_Q4,0.02,0.03,0.03,0.03,0.01,0.01,0.01,1.0,2004,10,2004-10-01
2685,A191RL1,Gross domestic product,Other,2004_Q4,0.86,0.72,0.72,0.72,-0.14,0.14,0.14,1.0,2004,10,2004-10-01
2686,A191RL1,Gross domestic product,Other equipment,2004_Q4,0.16,0.16,0.16,0.16,0.0,0.0,0.0,1.0,2004,10,2004-10-01
2687,A191RL1,Gross domestic product,Other household operation,2004_Q4,0.05,0.02,0.02,0.02,-0.03,0.03,0.03,1.0,2004,10,2004-10-01
2688,A191RL1,Gross domestic product,Recreation,2004_Q4,0.0,-0.04,0.04,0.04,-0.04,0.04,0.04,1.0,2004,10,2004-10-01
2689,A191RL1,Gross domestic product,Residential,2004_Q4,0.01,0.19,0.19,0.19,0.18,0.18,0.18,1.0,2004,10,2004-10-01
2690,A191RL1,Gross domestic product,Software \4\,2004_Q4,0.29,0.3,0.3,0.3,0.01,0.01,0.01,1.0,2004,10,2004-10-01
2691,A191RL1,Gross domestic product,State and local - consumption expenditures,2004_Q4,0.12,0.11,0.11,0.11,-0.01,0.01,0.01,1.0,2004,10,2004-10-01
2692,A191RL1,Gross domestic product,State and local - gross investment,2004_Q4,-0.05,-0.03,0.03,0.03,0.02,0.02,0.02,1.0,2004,10,2004-10-01
2693,A191RL1,Gross domestic product,Structures,2004_Q4,-0.1,0.05,0.05,0.05,0.15,0.15,0.15,1.0,2004,10,2004-10-01
2694,A191RL1,Gross domestic product,Transportation,2004_Q4,0.08,0.11,0.11,0.11,0.03,0.03,0.03,1.0,2004,10,2004-10-01
2695,A191RL1,Gross domestic product,Transportation equipment,2004_Q4,0.24,0.46,0.46,0.46,0.22,0.22,0.22,1.0,2004,10,2004-10-01
2696,A191RL1,Gross domestic product,Change in private inventories - Farm,2005_Q1,-0.11,-0.09,0.09,0.09,0.02,0.02,0.02,1.0,2005,1,2005-01-01
2697,A191RL1,Gross domestic product,Change in private inventories - Nonfarm,2005_Q1,1.33,0.81,0.81,0.81,-0.52,0.52,0.52,1.0,2005,1,2005-01-01
2698,A191RL1,Gross domestic product,Clothing and shoes,2005_Q1,0.11,0.16,0.16,0.16,0.05,0.05,0.05,1.0,2005,1,2005-01-01
2699,A191RL1,Gross domestic product,Computers and peripheral equipment,2005_Q1,0.41,0.41,0.41,0.41,0.0,0.0,0.0,1.0,2005,1,2005-01-01
2700,A191RL1,Gross domestic product,Electricity and gas,2005_Q1,0.1,-0.01,0.01,0.01,-0.11,0.11,0.11,1.0,2005,1,2005-01-01
2701,A191RL1,Gross domestic product,Exports - goods,2005_Q1,0.64,0.49,0.49,0.49,-0.15,0.15,0.15,1.0,2005,1,2005-01-01
2702,A191RL1,Gross domestic product,Exports - services,2005_Q1,0.06,0.38,0.38,0.38,0.32,0.32,0.32,1.0,2005,1,2005-01-01
2703,A191RL1,Gross domestic product,Food,2005_Q1,0.48,0.57,0.57,0.57,0.09,0.09,0.09,1.0,2005,1,2005-01-01
2704,A191RL1,Gross domestic product,Furniture and household equipment,2005_Q1,0.31,0.32,0.32,0.32,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2705,A191RL1,Gross domestic product,"Gasoline, fuel oil, and other energy goods",2005_Q1,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,1.0,2005,1,2005-01-01
2706,A191RL1,Gross domestic product,Housing,2005_Q1,0.26,0.26,0.26,0.26,0.0,0.0,0.0,1.0,2005,1,2005-01-01
2707,A191RL1,Gross domestic product,Imports - goods,2005_Q1,-2.0,-1.28,1.28,1.28,0.72,0.72,0.72,1.0,2005,1,2005-01-01
2708,A191RL1,Gross domestic product,Imports - services,2005_Q1,-0.18,-0.17,0.17,0.17,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2709,A191RL1,Gross domestic product,Industrial equipment,2005_Q1,0.04,0.05,0.05,0.05,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2710,A191RL1,Gross domestic product,Information processing equipment - other,2005_Q1,0.24,0.21,0.21,0.21,-0.03,0.03,0.03,1.0,2005,1,2005-01-01
2711,A191RL1,Gross domestic product,Medical care,2005_Q1,0.54,0.55,0.55,0.55,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2712,A191RL1,Gross domestic product,Motor vehicles and parts,2005_Q1,-0.42,-0.35,0.35,0.35,0.07,0.07,0.07,1.0,2005,1,2005-01-01
2713,A191RL1,Gross domestic product,National defense - consumption expenditures,2005_Q1,0.23,0.21,0.21,0.21,-0.02,0.02,0.02,1.0,2005,1,2005-01-01
2714,A191RL1,Gross domestic product,National defense - gross investment,2005_Q1,-0.23,-0.19,0.19,0.19,0.04,0.04,0.04,1.0,2005,1,2005-01-01
2715,A191RL1,Gross domestic product,Nondefense - consumption expenditures,2005_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,1.0,2005,1,2005-01-01
2716,A191RL1,Gross domestic product,Nondefense - gross investment,2005_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,1.0,2005,1,2005-01-01
2717,A191RL1,Gross domestic product,Other,2005_Q1,0.67,0.62,0.62,0.62,-0.05,0.05,0.21,1.0,2005,1,2005-01-01
2718,A191RL1,Gross domestic product,Other equipment,2005_Q1,-0.1,-0.16,0.16,0.16,-0.06,0.06,0.06,1.0,2005,1,2005-01-01
2719,A191RL1,Gross domestic product,Other household operation,2005_Q1,0.06,0.07,0.07,0.07,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2720,A191RL1,Gross domestic product,Recreation,2005_Q1,0.13,0.14,0.14,0.14,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2721,A191RL1,Gross domestic product,Residential,2005_Q1,0.32,0.64,0.64,0.64,0.32,0.32,0.32,1.0,2005,1,2005-01-01
2722,A191RL1,Gross domestic product,Software \4\,2005_Q1,0.28,0.22,0.22,0.22,-0.06,0.06,0.06,1.0,2005,1,2005-01-01
2723,A191RL1,Gross domestic product,State and local - consumption expenditures,2005_Q1,0.06,0.04,0.04,0.04,-0.02,0.02,0.02,1.0,2005,1,2005-01-01
2724,A191RL1,Gross domestic product,State and local - gross investment,2005_Q1,0.0,-0.05,0.05,0.05,-0.05,0.05,0.05,1.0,2005,1,2005-01-01
2725,A191RL1,Gross domestic product,Structures,2005_Q1,-0.06,-0.06,0.06,0.06,0.0,0.0,0.0,1.0,2005,1,2005-01-01
2726,A191RL1,Gross domestic product,Transportation,2005_Q1,0.05,0.06,0.06,0.06,0.01,0.01,0.01,1.0,2005,1,2005-01-01
2727,A191RL1,Gross domestic product,Transportation equipment,2005_Q1,-0.31,-0.24,0.24,0.24,0.07,0.07,0.07,1.0,2005,1,2005-01-01
2728,A191RL1,Gross domestic product,Change in private inventories - Farm,2005_Q2,-0.07,-0.09,0.09,0.09,-0.02,0.02,0.02,1.0,2005,4,2005-04-01
2729,A191RL1,Gross domestic product,Change in private inventories - Nonfarm,2005_Q2,-2.25,-2.05,2.05,2.05,0.2,0.2,0.2,1.0,2005,4,2005-04-01
2730,A191RL1,Gross domestic product,Clothing and shoes,2005_Q2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,1.0,2005,4,2005-04-01
2731,A191RL1,Gross domestic product,Computers and peripheral equipment,2005_Q2,0.3,0.23,0.23,0.23,-0.07,0.07,0.07,1.0,2005,4,2005-04-01
2732,A191RL1,Gross domestic product,Electricity and gas,2005_Q2,0.05,-0.08,0.08,0.08,-0.13,0.13,0.13,1.0,2005,4,2005-04-01
2733,A191RL1,Gross domestic product,Exports - goods,2005_Q2,0.99,1.08,1.08,1.08,0.09,0.09,0.09,1.0,2005,4,2005-04-01
2734,A191RL1,Gross domestic product,Exports - services,2005_Q2,0.26,-0.01,0.01,0.01,-0.27,0.27,0.27,1.0,2005,4,2005-04-01
2735,A191RL1,Gross domestic product,Food,2005_Q2,0.33,0.42,0.42,0.42,0.09,0.09,0.09,1.0,2005,4,2005-04-01
2736,A191RL1,Gross domestic product,Furniture and household equipment,2005_Q2,0.16,0.17,0.17,0.17,0.01,0.01,0.01,1.0,2005,4,2005-04-01
2737,A191RL1,Gross domestic product,"Gasoline, fuel oil, and other energy goods",2005_Q2,-0.08,-0.11,0.11,0.11,-0.03,0.03,0.03,1.0,2005,4,2005-04-01
2738,A191RL1,Gross domestic product,Housing,2005_Q2,0.22,0.22,0.22,0.22,0.0,0.0,0.0,1.0,2005,4,2005-04-01
2739,A191RL1,Gross domestic product,Imports - goods,2005_Q2,0.51,0.15,0.15,0.15,-0.36,0.36,0.36,1.0,2005,4,2005-04-01
2740,A191RL1,Gross domestic product,Imports - services,2005_Q2,-0.18,-0.11,0.11,0.11,0.07,0.07,0.07,1.0,2005,4,2005-04-01
2741,A191RL1,Gross domestic product,Industrial equipment,2005_Q2,-0.28,-0.27,0.27,0.27,0.01,0.01,0.01,1.0,2005,4,2005-04-01
2742,A191RL1,Gross domestic product,Information processing equipment - other,2005_Q2,0.02,0.01,0.01,0.01,-0.01,0.01,0.01,1.0,2005,4,2005-04-01
2743,A191RL1,Gross domestic product,Medical care,2005_Q2,0.45,0.5,0.5,0.5,0.05,0.05,0.05,1.0,2005,4,2005-04-01
2744,A191RL1,Gross domestic product,Motor vehicles and parts,2005_Q2,0.35,0.27,0.27,0.27,-0.08,0.08,0.08,1.0,2005,4,2005-04-01
2745,A191RL1,Gross domestic product,National defense - consumption expenditures,2005_Q2,0.03,0.04,0.04,0.04,0.01,0.01,0.01,1.0,2005,4,2005-04-01
