,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
1380,A007RY2,Fixed investment,Other equipment,2004_Q3,0.3,0.28,0.28,0.28,-0.02,0.02,0.02,27.0,2004,7,2004-07-01
1381,A007RY2,Fixed investment,Residential,2004_Q3,0.18,0.09,0.09,0.09,-0.09,0.09,0.09,27.0,2004,7,2004-07-01
1382,A007RY2,Fixed investment,Software \4\,2004_Q3,0.06,0.1,0.1,0.1,0.04,0.04,0.04,27.0,2004,7,2004-07-01
1383,A007RY2,Fixed investment,Structures,2004_Q3,0.03,-0.03,0.03,0.03,-0.06,0.06,0.06,27.0,2004,7,2004-07-01
1384,A007RY2,Fixed investment,Transportation equipment,2004_Q3,0.3,0.41,0.41,0.41,0.11,0.11,0.11,27.0,2004,7,2004-07-01
1385,A007RY2,Fixed investment,Computers and peripheral equipment,2004_Q4,0.39,0.41,0.41,0.41,0.02,0.02,0.02,27.0,2004,10,2004-10-01
1386,A007RY2,Fixed investment,Industrial equipment,2004_Q4,0.08,0.1,0.1,0.1,0.02,0.02,0.02,27.0,2004,10,2004-10-01
1387,A007RY2,Fixed investment,Information processing equipment - other,2004_Q4,0.0,-0.03,0.03,0.03,-0.03,0.03,0.03,27.0,2004,10,2004-10-01
1388,A007RY2,Fixed investment,Other equipment,2004_Q4,0.16,0.16,0.16,0.16,0.0,0.0,0.0,27.0,2004,10,2004-10-01
1389,A007RY2,Fixed investment,Residential,2004_Q4,0.01,0.19,0.19,0.19,0.18,0.18,0.18,27.0,2004,10,2004-10-01
1390,A007RY2,Fixed investment,Software \4\,2004_Q4,0.29,0.3,0.3,0.3,0.01,0.01,0.01,27.0,2004,10,2004-10-01
1391,A007RY2,Fixed investment,Structures,2004_Q4,-0.1,0.05,0.05,0.05,0.15,0.15,0.15,27.0,2004,10,2004-10-01
1392,A007RY2,Fixed investment,Transportation equipment,2004_Q4,0.24,0.46,0.46,0.46,0.22,0.22,0.22,27.0,2004,10,2004-10-01
1393,A007RY2,Fixed investment,Computers and peripheral equipment,2005_Q1,0.41,0.41,0.41,0.41,0.0,0.0,0.0,27.0,2005,1,2005-01-01
1394,A007RY2,Fixed investment,Industrial equipment,2005_Q1,0.04,0.05,0.05,0.05,0.01,0.01,0.01,27.0,2005,1,2005-01-01
1395,A007RY2,Fixed investment,Information processing equipment - other,2005_Q1,0.24,0.21,0.21,0.21,-0.03,0.03,0.03,27.0,2005,1,2005-01-01
1396,A007RY2,Fixed investment,Other equipment,2005_Q1,-0.1,-0.16,0.16,0.16,-0.06,0.06,0.06,27.0,2005,1,2005-01-01
1397,A007RY2,Fixed investment,Residential,2005_Q1,0.32,0.64,0.64,0.64,0.32,0.32,0.32,27.0,2005,1,2005-01-01
1398,A007RY2,Fixed investment,Software \4\,2005_Q1,0.28,0.22,0.22,0.22,-0.06,0.06,0.06,27.0,2005,1,2005-01-01
1399,A007RY2,Fixed investment,Structures,2005_Q1,-0.06,-0.06,0.06,0.06,0.0,0.0,0.0,27.0,2005,1,2005-01-01
1400,A007RY2,Fixed investment,Transportation equipment,2005_Q1,-0.31,-0.24,0.24,0.24,0.07,0.07,0.07,27.0,2005,1,2005-01-01
1401,A007RY2,Fixed investment,Computers and peripheral equipment,2005_Q2,0.3,0.23,0.23,0.23,-0.07,0.07,0.07,27.0,2005,4,2005-04-01
1402,A007RY2,Fixed investment,Industrial equipment,2005_Q2,-0.28,-0.27,0.27,0.27,0.01,0.01,0.01,27.0,2005,4,2005-04-01
1403,A007RY2,Fixed investment,Information processing equipment - other,2005_Q2,0.02,0.01,0.01,0.01,-0.01,0.01,0.01,27.0,2005,4,2005-04-01
1404,A007RY2,Fixed investment,Other equipment,2005_Q2,0.2,0.23,0.23,0.23,0.03,0.03,0.03,27.0,2005,4,2005-04-01
1405,A007RY2,Fixed investment,Residential,2005_Q2,0.56,0.62,0.62,0.62,0.06,0.06,0.06,27.0,2005,4,2005-04-01
1406,A007RY2,Fixed investment,Software \4\,2005_Q2,0.12,0.29,0.29,0.29,0.17,0.17,0.17,27.0,2005,4,2005-04-01
1407,A007RY2,Fixed investment,Structures,2005_Q2,0.08,0.07,0.07,0.07,-0.01,0.01,0.01,27.0,2005,4,2005-04-01
1408,A007RY2,Fixed investment,Transportation equipment,2005_Q2,0.48,0.33,0.33,0.33,-0.15,0.15,0.15,27.0,2005,4,2005-04-01
1409,A007RY2,Fixed investment,Computers and peripheral equipment,2005_Q3,0.1,0.11,0.11,0.11,0.01,0.01,0.01,27.0,2005,7,2005-07-01
1410,A007RY2,Fixed investment,Industrial equipment,2005_Q3,0.24,0.2,0.2,0.2,-0.04,0.04,0.04,27.0,2005,7,2005-07-01
1411,A007RY2,Fixed investment,Information processing equipment - other,2005_Q3,0.2,0.17,0.17,0.17,-0.03,0.03,0.03,27.0,2005,7,2005-07-01
1412,A007RY2,Fixed investment,Other equipment,2005_Q3,-0.04,0.02,0.02,0.02,0.06,0.06,0.06,27.0,2005,7,2005-07-01
1413,A007RY2,Fixed investment,Residential,2005_Q3,0.28,0.43,0.43,0.43,0.15,0.15,0.15,27.0,2005,7,2005-07-01
1414,A007RY2,Fixed investment,Software \4\,2005_Q3,0.19,0.14,0.14,0.14,-0.05,0.05,0.05,27.0,2005,7,2005-07-01
1415,A007RY2,Fixed investment,Structures,2005_Q3,-0.04,0.06,0.06,0.06,0.1,0.1,0.1,27.0,2005,7,2005-07-01
1416,A007RY2,Fixed investment,Transportation equipment,2005_Q3,0.0,0.18,0.18,0.18,0.18,0.18,0.18,27.0,2005,7,2005-07-01
1417,A007RY2,Fixed investment,Computers and peripheral equipment,2005_Q4,0.26,0.28,0.28,0.28,0.02,0.02,0.02,27.0,2005,10,2005-10-01
1418,A007RY2,Fixed investment,Industrial equipment,2005_Q4,0.13,0.16,0.16,0.16,0.03,0.03,0.03,27.0,2005,10,2005-10-01
1419,A007RY2,Fixed investment,Information processing equipment - other,2005_Q4,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,27.0,2005,10,2005-10-01
1420,A007RY2,Fixed investment,Other equipment,2005_Q4,0.07,0.1,0.1,0.1,0.03,0.03,0.03,27.0,2005,10,2005-10-01
1421,A007RY2,Fixed investment,Residential,2005_Q4,0.21,0.17,0.17,0.17,-0.04,0.04,0.04,27.0,2005,10,2005-10-01
1422,A007RY2,Fixed investment,Software \4\,2005_Q4,0.13,0.09,0.09,0.09,-0.04,0.04,0.04,27.0,2005,10,2005-10-01
1423,A007RY2,Fixed investment,Structures,2005_Q4,0.02,0.09,0.09,0.09,0.07,0.07,0.07,27.0,2005,10,2005-10-01
1424,A007RY2,Fixed investment,Transportation equipment,2005_Q4,-0.27,-0.19,0.19,0.19,0.08,0.08,0.08,27.0,2005,10,2005-10-01
1425,A007RY2,Fixed investment,Computers and peripheral equipment,2006_Q1,0.12,0.14,0.14,0.14,0.02,0.02,0.02,27.0,2006,1,2006-01-01
1426,A007RY2,Fixed investment,Industrial equipment,2006_Q1,0.12,-0.04,0.04,0.04,-0.16,0.16,0.16,27.0,2006,1,2006-01-01
1427,A007RY2,Fixed investment,Information processing equipment - other,2006_Q1,0.34,0.46,0.46,0.46,0.12,0.12,0.12,27.0,2006,1,2006-01-01
1428,A007RY2,Fixed investment,Other equipment,2006_Q1,0.1,0.05,0.05,0.05,-0.05,0.05,0.05,27.0,2006,1,2006-01-01
1429,A007RY2,Fixed investment,Residential,2006_Q1,0.16,0.21,0.21,0.21,0.05,0.05,0.05,27.0,2006,1,2006-01-01
1430,A007RY2,Fixed investment,Software \4\,2006_Q1,0.08,0.14,0.14,0.14,0.06,0.06,0.06,27.0,2006,1,2006-01-01
1431,A007RY2,Fixed investment,Structures,2006_Q1,0.24,0.34,0.34,0.34,0.1,0.1,0.1,27.0,2006,1,2006-01-01
1432,A007RY2,Fixed investment,Transportation equipment,2006_Q1,0.47,0.38,0.38,0.38,-0.09,0.09,0.09,27.0,2006,1,2006-01-01
1433,A007RY2,Fixed investment,Computers and peripheral equipment,2006_Q2,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,27.0,2006,4,2006-04-01
1434,A007RY2,Fixed investment,Industrial equipment,2006_Q2,0.19,0.16,0.16,0.16,-0.03,0.03,0.03,27.0,2006,4,2006-04-01
1435,A007RY2,Fixed investment,Information processing equipment - other,2006_Q2,-0.16,-0.14,0.14,0.14,0.02,0.02,0.02,27.0,2006,4,2006-04-01
1436,A007RY2,Fixed investment,Other equipment,2006_Q2,0.13,0.09,0.09,0.09,-0.04,0.04,0.04,27.0,2006,4,2006-04-01
1437,A007RY2,Fixed investment,Residential,2006_Q2,-0.4,-0.72,0.72,0.72,-0.32,0.32,0.32,27.0,2006,4,2006-04-01
1438,A007RY2,Fixed investment,Software \4\,2006_Q2,0.04,0.07,0.07,0.07,0.03,0.03,0.03,27.0,2006,4,2006-04-01
1439,A007RY2,Fixed investment,Structures,2006_Q2,0.36,0.56,0.56,0.56,0.2,0.2,0.2,27.0,2006,4,2006-04-01
1440,A007RY2,Fixed investment,Transportation equipment,2006_Q2,-0.3,-0.32,0.32,0.32,-0.02,0.02,0.02,27.0,2006,4,2006-04-01
1441,A007RY2,Fixed investment,Computers and peripheral equipment,2006_Q3,0.14,0.13,0.13,0.13,-0.01,0.01,0.01,27.0,2006,7,2006-07-01
1442,A007RY2,Fixed investment,Industrial equipment,2006_Q3,0.04,0.0,0.0,0.0,-0.04,0.04,0.04,27.0,2006,7,2006-07-01
1443,A007RY2,Fixed investment,Information processing equipment - other,2006_Q3,0.04,0.13,0.13,0.13,0.09,0.09,0.09,27.0,2006,7,2006-07-01
1444,A007RY2,Fixed investment,Other equipment,2006_Q3,0.05,0.05,0.05,0.05,0.0,0.0,0.0,27.0,2006,7,2006-07-01
1445,A007RY2,Fixed investment,Residential,2006_Q3,-1.12,-1.2,1.2,1.2,-0.08,0.08,0.08,27.0,2006,7,2006-07-01
1446,A007RY2,Fixed investment,Software \4\,2006_Q3,0.08,0.09,0.09,0.09,0.01,0.01,0.01,27.0,2006,7,2006-07-01
1447,A007RY2,Fixed investment,Structures,2006_Q3,0.41,0.46,0.46,0.46,0.05,0.05,0.05,27.0,2006,7,2006-07-01
1448,A007RY2,Fixed investment,Transportation equipment,2006_Q3,0.11,0.15,0.15,0.15,0.04,0.04,0.04,27.0,2006,7,2006-07-01
1449,A007RY2,Fixed investment,Computers and peripheral equipment,2006_Q4,0.05,0.0,0.0,0.0,-0.05,0.05,0.05,27.0,2006,10,2006-10-01
1450,A007RY2,Fixed investment,Industrial equipment,2006_Q4,-0.05,-0.07,0.07,0.07,-0.02,0.02,0.02,27.0,2006,10,2006-10-01
1451,A007RY2,Fixed investment,Information processing equipment - other,2006_Q4,-0.13,-0.11,0.11,0.11,0.02,0.02,0.02,27.0,2006,10,2006-10-01
1452,A007RY2,Fixed investment,Other equipment,2006_Q4,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,27.0,2006,10,2006-10-01
1453,A007RY2,Fixed investment,Residential,2006_Q4,-1.16,-1.21,1.21,1.21,-0.05,0.05,0.05,27.0,2006,10,2006-10-01
1454,A007RY2,Fixed investment,Software \4\,2006_Q4,0.14,0.05,0.05,0.05,-0.09,0.09,0.09,27.0,2006,10,2006-10-01
1455,A007RY2,Fixed investment,Structures,2006_Q4,0.09,0.03,0.03,0.03,-0.06,0.06,0.06,27.0,2006,10,2006-10-01
1456,A007RY2,Fixed investment,Transportation equipment,2006_Q4,-0.15,-0.22,0.22,0.22,-0.07,0.07,0.07,27.0,2006,10,2006-10-01
1457,A007RY2,Fixed investment,Computers and peripheral equipment,2007_Q1,0.28,0.26,0.26,0.26,-0.02,0.02,0.02,27.0,2007,1,2007-01-01
1458,A007RY2,Fixed investment,Industrial equipment,2007_Q1,0.02,-0.04,0.04,0.04,-0.06,0.06,0.06,27.0,2007,1,2007-01-01
1459,A007RY2,Fixed investment,Information processing equipment - other,2007_Q1,0.16,0.21,0.21,0.21,0.05,0.05,0.05,27.0,2007,1,2007-01-01
1460,A007RY2,Fixed investment,Other equipment,2007_Q1,-0.26,-0.31,0.31,0.31,-0.05,0.05,0.05,27.0,2007,1,2007-01-01
1461,A007RY2,Fixed investment,Residential,2007_Q1,-0.97,-0.89,0.89,0.89,0.08,0.08,0.08,27.0,2007,1,2007-01-01
1462,A007RY2,Fixed investment,Software \4\,2007_Q1,0.1,0.13,0.13,0.13,0.03,0.03,0.03,27.0,2007,1,2007-01-01
1463,A007RY2,Fixed investment,Structures,2007_Q1,0.07,0.15,0.15,0.15,0.08,0.08,0.08,27.0,2007,1,2007-01-01
1464,A007RY2,Fixed investment,Transportation equipment,2007_Q1,-0.17,-0.13,0.13,0.13,0.04,0.04,0.04,27.0,2007,1,2007-01-01
1465,A007RY2,Fixed investment,Computers and peripheral equipment,2007_Q2,0.03,0.08,0.08,0.08,0.05,0.05,0.05,27.0,2007,4,2007-04-01
1466,A007RY2,Fixed investment,Industrial equipment,2007_Q2,0.21,0.19,0.19,0.19,-0.02,0.02,0.02,27.0,2007,4,2007-04-01
1467,A007RY2,Fixed investment,Information processing equipment - other,2007_Q2,0.15,0.11,0.11,0.11,-0.04,0.04,0.04,27.0,2007,4,2007-04-01
1468,A007RY2,Fixed investment,Other equipment,2007_Q2,0.09,0.11,0.11,0.11,0.02,0.02,0.02,27.0,2007,4,2007-04-01
1469,A007RY2,Fixed investment,Residential,2007_Q2,-0.49,-0.62,0.62,0.62,-0.13,0.13,0.13,27.0,2007,4,2007-04-01
1470,A007RY2,Fixed investment,Software \4\,2007_Q2,0.09,0.16,0.16,0.16,0.07,0.07,0.07,27.0,2007,4,2007-04-01
1471,A007RY2,Fixed investment,Structures,2007_Q2,0.66,0.78,0.78,0.78,0.12,0.12,0.12,27.0,2007,4,2007-04-01
1472,A007RY2,Fixed investment,Transportation equipment,2007_Q2,-0.41,-0.32,0.32,0.32,0.09,0.09,0.09,27.0,2007,4,2007-04-01
1473,A007RY2,Fixed investment,Computers and peripheral equipment,2007_Q3,0.07,0.08,0.08,0.08,0.01,0.01,0.01,27.0,2007,7,2007-07-01
1474,A007RY2,Fixed investment,Industrial equipment,2007_Q3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,27.0,2007,7,2007-07-01
1475,A007RY2,Fixed investment,Information processing equipment - other,2007_Q3,0.02,0.09,0.09,0.09,0.07,0.07,0.07,27.0,2007,7,2007-07-01
1476,A007RY2,Fixed investment,Other equipment,2007_Q3,0.07,0.07,0.07,0.07,0.0,0.0,0.0,27.0,2007,7,2007-07-01
1477,A007RY2,Fixed investment,Residential,2007_Q3,-1.05,-1.08,1.08,1.08,-0.03,0.03,0.03,27.0,2007,7,2007-07-01
1478,A007RY2,Fixed investment,Software \4\,2007_Q3,0.11,0.07,0.07,0.07,-0.04,0.04,0.04,27.0,2007,7,2007-07-01
1479,A007RY2,Fixed investment,Structures,2007_Q3,0.4,0.52,0.52,0.52,0.12,0.12,0.12,27.0,2007,7,2007-07-01
1480,A007RY2,Fixed investment,Transportation equipment,2007_Q3,0.05,0.03,0.03,0.03,-0.02,0.02,0.02,27.0,2007,7,2007-07-01
1481,A007RY2,Fixed investment,Computers and peripheral equipment,2007_Q4,0.14,0.2,0.2,0.2,0.06,0.06,0.06,27.0,2007,10,2007-10-01
1482,A007RY2,Fixed investment,Industrial equipment,2007_Q4,-0.18,-0.18,0.18,0.18,0.0,0.0,0.0,27.0,2007,10,2007-10-01
1483,A007RY2,Fixed investment,Information processing equipment - other,2007_Q4,0.18,0.13,0.13,0.13,-0.05,0.05,0.05,27.0,2007,10,2007-10-01
1484,A007RY2,Fixed investment,Other equipment,2007_Q4,0.13,0.08,0.08,0.08,-0.05,0.05,0.05,27.0,2007,10,2007-10-01
1485,A007RY2,Fixed investment,Residential,2007_Q4,-1.18,-1.25,1.25,1.25,-0.07,0.07,0.07,27.0,2007,10,2007-10-01
1486,A007RY2,Fixed investment,Software \4\,2007_Q4,0.14,0.18,0.18,0.18,0.04,0.04,0.04,27.0,2007,10,2007-10-01
1487,A007RY2,Fixed investment,Structures,2007_Q4,0.52,0.41,0.41,0.41,-0.11,0.11,0.11,27.0,2007,10,2007-10-01
1488,A007RY2,Fixed investment,Transportation equipment,2007_Q4,-0.13,-0.19,0.19,0.19,-0.06,0.06,0.06,27.0,2007,10,2007-10-01
1489,A007RY2,Fixed investment,Computers and peripheral equipment,2008_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,27.0,2008,1,2008-01-01
1490,A007RY2,Fixed investment,Industrial equipment,2008_Q1,0.13,0.04,0.04,0.04,-0.09,0.09,0.09,27.0,2008,1,2008-01-01
1491,A007RY2,Fixed investment,Information processing equipment - other,2008_Q1,-0.02,0.0,0.0,0.0,0.02,0.02,0.02,27.0,2008,1,2008-01-01
1492,A007RY2,Fixed investment,Other equipment,2008_Q1,-0.18,-0.16,0.16,0.16,0.02,0.02,0.02,27.0,2008,1,2008-01-01
1493,A007RY2,Fixed investment,Residential,2008_Q1,-1.23,-1.12,1.12,1.12,0.11,0.11,0.11,27.0,2008,1,2008-01-01
1494,A007RY2,Fixed investment,Software \4\,2008_Q1,0.13,0.17,0.17,0.17,0.04,0.04,0.04,27.0,2008,1,2008-01-01
1495,A007RY2,Fixed investment,Structures,2008_Q1,-0.23,0.04,0.04,0.04,0.27,0.27,0.27,27.0,2008,1,2008-01-01
1496,A007RY2,Fixed investment,Transportation equipment,2008_Q1,-0.23,-0.16,0.16,0.16,0.07,0.07,0.07,27.0,2008,1,2008-01-01
1497,A007RY2,Fixed investment,Computers and peripheral equipment,2008_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,27.0,2008,4,2008-04-01
1498,A007RY2,Fixed investment,Industrial equipment,2008_Q2,0.08,-0.05,0.05,0.05,-0.13,0.13,0.13,27.0,2008,4,2008-04-01
1499,A007RY2,Fixed investment,Information processing equipment - other,2008_Q2,0.19,0.18,0.18,0.18,-0.01,0.01,0.01,27.0,2008,4,2008-04-01
1500,A007RY2,Fixed investment,Other equipment,2008_Q2,-0.07,-0.04,0.04,0.04,0.03,0.03,0.03,27.0,2008,4,2008-04-01
1501,A007RY2,Fixed investment,Residential,2008_Q2,-0.62,-0.52,0.52,0.52,0.1,0.1,0.1,27.0,2008,4,2008-04-01
1502,A007RY2,Fixed investment,Software \4\,2008_Q2,0.08,0.04,0.04,0.04,-0.04,0.04,0.04,27.0,2008,4,2008-04-01
1503,A007RY2,Fixed investment,Structures,2008_Q2,0.51,0.64,0.64,0.64,0.13,0.13,0.13,27.0,2008,4,2008-04-01
1504,A007RY2,Fixed investment,Transportation equipment,2008_Q2,-0.6,-0.58,0.58,0.58,0.02,0.02,0.02,27.0,2008,4,2008-04-01
1505,A007RY2,Fixed investment,Computers and peripheral equipment,2008_Q3,-0.08,-0.16,0.16,0.16,-0.08,0.08,0.08,27.0,2008,7,2008-07-01
1506,A007RY2,Fixed investment,Industrial equipment,2008_Q3,-0.14,-0.12,0.12,0.12,0.02,0.02,0.02,27.0,2008,7,2008-07-01
1507,A007RY2,Fixed investment,Information processing equipment - other,2008_Q3,0.12,0.08,0.08,0.08,-0.04,0.04,0.04,27.0,2008,7,2008-07-01
1508,A007RY2,Fixed investment,Other equipment,2008_Q3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,27.0,2008,7,2008-07-01
1509,A007RY2,Fixed investment,Residential,2008_Q3,-0.72,-0.6,0.6,0.6,0.12,0.12,0.12,27.0,2008,7,2008-07-01
1510,A007RY2,Fixed investment,Software \4\,2008_Q3,0.06,-0.08,0.08,0.08,-0.14,0.14,0.14,27.0,2008,7,2008-07-01
1511,A007RY2,Fixed investment,Structures,2008_Q3,0.3,0.36,0.36,0.36,0.06,0.06,0.06,27.0,2008,7,2008-07-01
1512,A007RY2,Fixed investment,Transportation equipment,2008_Q3,-0.55,-0.47,0.47,0.47,0.08,0.08,0.08,27.0,2008,7,2008-07-01
1513,A007RY2,Fixed investment,Computers and peripheral equipment,2008_Q4,-0.21,-0.28,0.28,0.28,-0.07,0.07,0.07,27.0,2008,10,2008-10-01
1514,A007RY2,Fixed investment,Industrial equipment,2008_Q4,-0.22,-0.19,0.19,0.19,0.03,0.03,0.03,27.0,2008,10,2008-10-01
1515,A007RY2,Fixed investment,Information processing equipment - other,2008_Q4,-0.4,-0.42,0.42,0.42,-0.02,0.02,0.02,27.0,2008,10,2008-10-01
1516,A007RY2,Fixed investment,Other equipment,2008_Q4,-0.33,-0.31,0.31,0.31,0.02,0.02,0.02,27.0,2008,10,2008-10-01
1517,A007RY2,Fixed investment,Residential,2008_Q4,-0.85,-0.8,0.8,0.8,0.05,0.05,0.05,27.0,2008,10,2008-10-01
1518,A007RY2,Fixed investment,Software \4\,2008_Q4,-0.15,-0.23,0.23,0.23,-0.08,0.08,0.08,27.0,2008,10,2008-10-01
1519,A007RY2,Fixed investment,Structures,2008_Q4,-0.07,-0.38,0.38,0.38,-0.31,0.31,0.31,27.0,2008,10,2008-10-01
1520,A007RY2,Fixed investment,Transportation equipment,2008_Q4,-0.88,-0.75,0.75,0.75,0.13,0.13,0.13,27.0,2008,10,2008-10-01
1521,A007RY2,Fixed investment,Computers and peripheral equipment,2009_Q1,-0.1,-0.06,0.06,0.06,0.04,0.04,0.04,27.0,2009,1,2009-01-01
1522,A007RY2,Fixed investment,Industrial equipment,2009_Q1,-0.7,-0.72,0.72,0.72,-0.02,0.02,0.02,27.0,2009,1,2009-01-01
1523,A007RY2,Fixed investment,Information processing equipment - other,2009_Q1,-0.31,-0.26,0.26,0.26,0.05,0.05,0.05,27.0,2009,1,2009-01-01
1524,A007RY2,Fixed investment,Other equipment,2009_Q1,-0.5,-0.46,0.46,0.46,0.04,0.04,0.04,27.0,2009,1,2009-01-01
1525,A007RY2,Fixed investment,Residential,2009_Q1,-1.36,-1.4,1.4,1.4,-0.04,0.04,0.04,27.0,2009,1,2009-01-01
1526,A007RY2,Fixed investment,Software \4\,2009_Q1,-0.28,-0.38,0.38,0.38,-0.1,0.1,0.1,27.0,2009,1,2009-01-01
1527,A007RY2,Fixed investment,Structures,2009_Q1,-2.13,-2.05,2.05,2.05,0.08,0.08,0.08,27.0,2009,1,2009-01-01
1528,A007RY2,Fixed investment,Transportation equipment,2009_Q1,-0.65,-0.66,0.66,0.66,-0.01,0.01,0.01,27.0,2009,1,2009-01-01
1529,A007RY2,Fixed investment,Computers and peripheral equipment,2009_Q2,0.02,0.08,0.08,0.08,0.06,0.06,0.06,27.0,2009,4,2009-04-01
1530,A007RY2,Fixed investment,Industrial equipment,2009_Q2,-0.18,-0.18,0.18,0.18,0.0,0.0,0.0,27.0,2009,4,2009-04-01
1531,A007RY2,Fixed investment,Information processing equipment - other,2009_Q2,0.03,0.09,0.09,0.09,0.06,0.06,0.06,27.0,2009,4,2009-04-01
1532,A007RY2,Fixed investment,Other equipment,2009_Q2,-0.39,-0.42,0.42,0.42,-0.03,0.03,0.03,27.0,2009,4,2009-04-01
1533,A007RY2,Fixed investment,Residential,2009_Q2,-0.88,-0.67,0.67,0.67,0.21,0.21,0.21,27.0,2009,4,2009-04-01
1534,A007RY2,Fixed investment,Software \4\,2009_Q2,-0.22,0.02,0.02,0.02,0.24,0.24,0.24,27.0,2009,4,2009-04-01
1535,A007RY2,Fixed investment,Structures,2009_Q2,-0.34,-0.69,0.69,0.69,-0.35,0.35,0.35,27.0,2009,4,2009-04-01
1536,A007RY2,Fixed investment,Transportation equipment,2009_Q2,0.14,0.09,0.09,0.09,-0.05,0.05,0.05,27.0,2009,4,2009-04-01
1537,A007RY2,Fixed investment,Computers and peripheral equipment,2009_Q3,0.01,0.05,0.05,0.05,0.04,0.04,0.04,27.0,2009,7,2009-07-01
1538,A007RY2,Fixed investment,Industrial equipment,2009_Q3,-0.13,-0.15,0.15,0.15,-0.02,0.02,0.02,27.0,2009,7,2009-07-01
1539,A007RY2,Fixed investment,Information processing equipment - other,2009_Q3,0.15,0.13,0.13,0.13,-0.02,0.02,0.02,27.0,2009,7,2009-07-01
1540,A007RY2,Fixed investment,Other equipment,2009_Q3,-0.16,-0.12,0.12,0.12,0.04,0.04,0.04,27.0,2009,7,2009-07-01
1541,A007RY2,Fixed investment,Residential,2009_Q3,0.53,0.43,0.43,0.43,-0.1,0.1,0.1,27.0,2009,7,2009-07-01
1542,A007RY2,Fixed investment,Software \4\,2009_Q3,0.15,0.09,0.09,0.09,-0.06,0.06,0.06,27.0,2009,7,2009-07-01
1543,A007RY2,Fixed investment,Structures,2009_Q3,-0.32,-0.68,0.68,0.68,-0.36,0.36,0.36,27.0,2009,7,2009-07-01
