,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
2295,A822RY2,Government,Nondefense - gross investment,2004_Q3,-0.08,-0.07,0.07,0.07,0.01,0.01,0.01,52.0,2004,7,2004-07-01
2296,A822RY2,Government,State and local - consumption expenditures,2004_Q3,0.1,0.12,0.12,0.12,0.02,0.02,0.02,52.0,2004,7,2004-07-01
2297,A822RY2,Government,State and local - gross investment,2004_Q3,-0.15,-0.32,0.32,0.32,-0.17,0.17,0.17,52.0,2004,7,2004-07-01
2298,A822RY2,Government,National defense - consumption expenditures,2004_Q4,-0.15,-0.2,0.2,0.2,-0.05,0.05,0.05,52.0,2004,10,2004-10-01
2299,A822RY2,Government,National defense - gross investment,2004_Q4,0.15,0.17,0.17,0.17,0.02,0.02,0.02,52.0,2004,10,2004-10-01
2300,A822RY2,Government,Nondefense - consumption expenditures,2004_Q4,0.09,0.08,0.08,0.08,-0.01,0.01,0.01,52.0,2004,10,2004-10-01
2301,A822RY2,Government,Nondefense - gross investment,2004_Q4,0.02,0.03,0.03,0.03,0.01,0.01,0.01,52.0,2004,10,2004-10-01
2302,A822RY2,Government,State and local - consumption expenditures,2004_Q4,0.12,0.11,0.11,0.11,-0.01,0.01,0.01,52.0,2004,10,2004-10-01
2303,A822RY2,Government,State and local - gross investment,2004_Q4,-0.05,-0.03,0.03,0.03,0.02,0.02,0.02,52.0,2004,10,2004-10-01
2304,A822RY2,Government,National defense - consumption expenditures,2005_Q1,0.23,0.21,0.21,0.21,-0.02,0.02,0.02,52.0,2005,1,2005-01-01
2305,A822RY2,Government,National defense - gross investment,2005_Q1,-0.23,-0.19,0.19,0.19,0.04,0.04,0.04,52.0,2005,1,2005-01-01
2306,A822RY2,Government,Nondefense - consumption expenditures,2005_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,52.0,2005,1,2005-01-01
2307,A822RY2,Government,Nondefense - gross investment,2005_Q1,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,52.0,2005,1,2005-01-01
2308,A822RY2,Government,State and local - consumption expenditures,2005_Q1,0.06,0.04,0.04,0.04,-0.02,0.02,0.02,52.0,2005,1,2005-01-01
2309,A822RY2,Government,State and local - gross investment,2005_Q1,0.0,-0.05,0.05,0.05,-0.05,0.05,0.05,52.0,2005,1,2005-01-01
2310,A822RY2,Government,National defense - consumption expenditures,2005_Q2,0.03,0.04,0.04,0.04,0.01,0.01,0.01,52.0,2005,4,2005-04-01
2311,A822RY2,Government,National defense - gross investment,2005_Q2,0.06,0.13,0.13,0.13,0.07,0.07,0.07,52.0,2005,4,2005-04-01
2312,A822RY2,Government,Nondefense - consumption expenditures,2005_Q2,-0.08,-0.09,0.09,0.09,-0.01,0.01,0.01,52.0,2005,4,2005-04-01
2313,A822RY2,Government,Nondefense - gross investment,2005_Q2,0.07,0.08,0.08,0.08,0.01,0.01,0.01,52.0,2005,4,2005-04-01
2314,A822RY2,Government,State and local - consumption expenditures,2005_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,52.0,2005,4,2005-04-01
2315,A822RY2,Government,State and local - gross investment,2005_Q2,0.21,0.23,0.23,0.23,0.02,0.02,0.02,52.0,2005,4,2005-04-01
2316,A822RY2,Government,National defense - consumption expenditures,2005_Q3,0.37,0.37,0.37,0.37,0.0,0.0,0.0,52.0,2005,7,2005-07-01
2317,A822RY2,Government,National defense - gross investment,2005_Q3,0.11,0.09,0.09,0.09,-0.02,0.02,0.02,52.0,2005,7,2005-07-01
2318,A822RY2,Government,Nondefense - consumption expenditures,2005_Q3,0.08,0.08,0.08,0.08,0.0,0.0,0.0,52.0,2005,7,2005-07-01
2319,A822RY2,Government,Nondefense - gross investment,2005_Q3,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,52.0,2005,7,2005-07-01
2320,A822RY2,Government,State and local - consumption expenditures,2005_Q3,0.18,0.17,0.17,0.17,-0.01,0.01,0.01,52.0,2005,7,2005-07-01
2321,A822RY2,Government,State and local - gross investment,2005_Q3,-0.1,-0.14,0.14,0.14,-0.04,0.04,0.04,52.0,2005,7,2005-07-01
2322,A822RY2,Government,National defense - consumption expenditures,2005_Q4,-0.67,-0.49,0.49,0.49,0.18,0.18,0.18,52.0,2005,10,2005-10-01
2323,A822RY2,Government,National defense - gross investment,2005_Q4,0.01,0.05,0.05,0.05,0.04,0.04,0.04,52.0,2005,10,2005-10-01
2324,A822RY2,Government,Nondefense - consumption expenditures,2005_Q4,0.05,0.14,0.14,0.14,0.09,0.09,0.09,52.0,2005,10,2005-10-01
2325,A822RY2,Government,Nondefense - gross investment,2005_Q4,0.1,0.12,0.12,0.12,0.02,0.02,0.02,52.0,2005,10,2005-10-01
2326,A822RY2,Government,State and local - consumption expenditures,2005_Q4,0.09,0.09,0.09,0.09,0.0,0.0,0.0,52.0,2005,10,2005-10-01
2327,A822RY2,Government,State and local - gross investment,2005_Q4,-0.04,-0.06,0.06,0.06,-0.02,0.02,0.02,52.0,2005,10,2005-10-01
2328,A822RY2,Government,National defense - consumption expenditures,2006_Q1,0.44,0.4,0.4,0.4,-0.04,0.04,0.04,52.0,2006,1,2006-01-01
2329,A822RY2,Government,National defense - gross investment,2006_Q1,0.03,0.04,0.04,0.04,0.01,0.01,0.01,52.0,2006,1,2006-01-01
2330,A822RY2,Government,Nondefense - consumption expenditures,2006_Q1,0.22,0.23,0.23,0.23,0.01,0.01,0.01,52.0,2006,1,2006-01-01
2331,A822RY2,Government,Nondefense - gross investment,2006_Q1,0.05,0.05,0.05,0.05,0.0,0.0,0.0,52.0,2006,1,2006-01-01
2332,A822RY2,Government,State and local - consumption expenditures,2006_Q1,0.13,0.12,0.12,0.12,-0.01,0.01,0.01,52.0,2006,1,2006-01-01
2333,A822RY2,Government,State and local - gross investment,2006_Q1,-0.12,0.07,0.07,0.07,0.19,0.19,0.19,52.0,2006,1,2006-01-01
2334,A822RY2,Government,National defense - consumption expenditures,2006_Q2,-0.15,-0.17,0.17,0.17,-0.02,0.02,0.02,52.0,2006,4,2006-04-01
2335,A822RY2,Government,National defense - gross investment,2006_Q2,0.1,0.08,0.08,0.08,-0.02,0.02,0.02,52.0,2006,4,2006-04-01
2336,A822RY2,Government,Nondefense - consumption expenditures,2006_Q2,-0.1,-0.1,0.1,0.1,0.0,0.0,0.0,52.0,2006,4,2006-04-01
2337,A822RY2,Government,Nondefense - gross investment,2006_Q2,-0.09,-0.12,0.12,0.12,-0.03,0.03,0.03,52.0,2006,4,2006-04-01
2338,A822RY2,Government,State and local - consumption expenditures,2006_Q2,0.22,0.2,0.2,0.2,-0.02,0.02,0.02,52.0,2006,4,2006-04-01
2339,A822RY2,Government,State and local - gross investment,2006_Q2,0.13,0.28,0.28,0.28,0.15,0.15,0.15,52.0,2006,4,2006-04-01
2340,A822RY2,Government,National defense - consumption expenditures,2006_Q3,-0.02,-0.04,0.04,0.04,-0.02,0.02,0.02,52.0,2006,7,2006-07-01
2341,A822RY2,Government,National defense - gross investment,2006_Q3,-0.01,-0.02,0.02,0.02,-0.01,0.01,0.01,52.0,2006,7,2006-07-01
2342,A822RY2,Government,Nondefense - consumption expenditures,2006_Q3,0.15,0.13,0.13,0.13,-0.02,0.02,0.02,52.0,2006,7,2006-07-01
2343,A822RY2,Government,Nondefense - gross investment,2006_Q3,0.01,0.02,0.02,0.02,0.01,0.01,0.01,52.0,2006,7,2006-07-01
2344,A822RY2,Government,State and local - consumption expenditures,2006_Q3,0.25,0.3,0.3,0.3,0.05,0.05,0.05,52.0,2006,7,2006-07-01
2345,A822RY2,Government,State and local - gross investment,2006_Q3,0.0,-0.08,0.08,0.08,-0.08,0.08,0.08,52.0,2006,7,2006-07-01
2346,A822RY2,Government,National defense - consumption expenditures,2006_Q4,0.42,0.43,0.43,0.43,0.01,0.01,0.01,52.0,2006,10,2006-10-01
2347,A822RY2,Government,National defense - gross investment,2006_Q4,0.11,0.11,0.11,0.11,0.0,0.0,0.0,52.0,2006,10,2006-10-01
2348,A822RY2,Government,Nondefense - consumption expenditures,2006_Q4,-0.17,-0.19,0.19,0.19,-0.02,0.02,0.02,52.0,2006,10,2006-10-01
2349,A822RY2,Government,Nondefense - gross investment,2006_Q4,-0.05,-0.04,0.04,0.04,0.01,0.01,0.01,52.0,2006,10,2006-10-01
2350,A822RY2,Government,State and local - consumption expenditures,2006_Q4,0.33,0.33,0.33,0.33,0.0,0.0,0.0,52.0,2006,10,2006-10-01
2351,A822RY2,Government,State and local - gross investment,2006_Q4,0.07,0.0,0.0,0.0,-0.07,0.07,0.07,52.0,2006,10,2006-10-01
2352,A822RY2,Government,National defense - consumption expenditures,2007_Q1,-0.26,-0.3,0.3,0.3,-0.04,0.04,0.04,52.0,2007,1,2007-01-01
2353,A822RY2,Government,National defense - gross investment,2007_Q1,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,52.0,2007,1,2007-01-01
2354,A822RY2,Government,Nondefense - consumption expenditures,2007_Q1,0.11,0.11,0.11,0.11,0.0,0.0,0.0,52.0,2007,1,2007-01-01
2355,A822RY2,Government,Nondefense - gross investment,2007_Q1,-0.01,-0.03,0.03,0.03,-0.02,0.02,0.02,52.0,2007,1,2007-01-01
2356,A822RY2,Government,State and local - consumption expenditures,2007_Q1,0.25,0.26,0.26,0.26,0.01,0.01,0.01,52.0,2007,1,2007-01-01
2357,A822RY2,Government,State and local - gross investment,2007_Q1,0.14,0.21,0.21,0.21,0.07,0.07,0.07,52.0,2007,1,2007-01-01
2358,A822RY2,Government,National defense - consumption expenditures,2007_Q2,0.39,0.35,0.35,0.35,-0.04,0.04,0.04,52.0,2007,4,2007-04-01
2359,A822RY2,Government,National defense - gross investment,2007_Q2,0.05,0.04,0.04,0.04,-0.01,0.01,0.01,52.0,2007,4,2007-04-01
2360,A822RY2,Government,Nondefense - consumption expenditures,2007_Q2,0.01,-0.02,0.02,0.02,-0.03,0.03,0.03,52.0,2007,4,2007-04-01
2361,A822RY2,Government,Nondefense - gross investment,2007_Q2,0.02,0.04,0.04,0.04,0.02,0.02,0.02,52.0,2007,4,2007-04-01
2362,A822RY2,Government,State and local - consumption expenditures,2007_Q2,0.23,0.19,0.19,0.19,-0.04,0.04,0.04,52.0,2007,4,2007-04-01
2363,A822RY2,Government,State and local - gross investment,2007_Q2,0.12,0.18,0.18,0.18,0.06,0.06,0.06,52.0,2007,4,2007-04-01
2364,A822RY2,Government,National defense - consumption expenditures,2007_Q3,0.37,0.39,0.39,0.39,0.02,0.02,0.02,52.0,2007,7,2007-07-01
2365,A822RY2,Government,National defense - gross investment,2007_Q3,0.08,0.08,0.08,0.08,0.0,0.0,0.0,52.0,2007,7,2007-07-01
2366,A822RY2,Government,Nondefense - consumption expenditures,2007_Q3,0.03,0.04,0.04,0.04,0.01,0.01,0.01,52.0,2007,7,2007-07-01
2367,A822RY2,Government,Nondefense - gross investment,2007_Q3,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,52.0,2007,7,2007-07-01
2368,A822RY2,Government,State and local - consumption expenditures,2007_Q3,0.14,0.13,0.13,0.13,-0.01,0.01,0.01,52.0,2007,7,2007-07-01
2369,A822RY2,Government,State and local - gross investment,2007_Q3,0.11,0.11,0.11,0.11,0.0,0.0,0.0,52.0,2007,7,2007-07-01
2370,A822RY2,Government,National defense - consumption expenditures,2007_Q4,0.05,0.05,0.05,0.05,0.0,0.0,0.0,52.0,2007,10,2007-10-01
2371,A822RY2,Government,National defense - gross investment,2007_Q4,-0.08,-0.08,0.08,0.08,0.0,0.0,0.0,52.0,2007,10,2007-10-01
2372,A822RY2,Government,Nondefense - consumption expenditures,2007_Q4,0.04,0.04,0.04,0.04,0.0,0.0,0.0,52.0,2007,10,2007-10-01
2373,A822RY2,Government,Nondefense - gross investment,2007_Q4,0.01,0.02,0.02,0.02,0.01,0.01,0.01,52.0,2007,10,2007-10-01
2374,A822RY2,Government,State and local - consumption expenditures,2007_Q4,0.25,0.22,0.22,0.22,-0.03,0.03,0.03,52.0,2007,10,2007-10-01
2375,A822RY2,Government,State and local - gross investment,2007_Q4,0.24,0.12,0.12,0.12,-0.12,0.12,0.12,52.0,2007,10,2007-10-01
2376,A822RY2,Government,National defense - consumption expenditures,2008_Q1,0.25,0.24,0.24,0.24,-0.01,0.01,0.01,52.0,2008,1,2008-01-01
2377,A822RY2,Government,National defense - gross investment,2008_Q1,0.03,0.03,0.03,0.03,0.0,0.0,0.0,52.0,2008,1,2008-01-01
2378,A822RY2,Government,Nondefense - consumption expenditures,2008_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,52.0,2008,1,2008-01-01
2379,A822RY2,Government,Nondefense - gross investment,2008_Q1,0.0,0.01,0.01,0.01,0.01,0.01,0.01,52.0,2008,1,2008-01-01
2380,A822RY2,Government,State and local - consumption expenditures,2008_Q1,0.24,0.23,0.23,0.23,-0.01,0.01,0.01,52.0,2008,1,2008-01-01
2381,A822RY2,Government,State and local - gross investment,2008_Q1,-0.17,-0.12,0.12,0.12,0.05,0.05,0.05,52.0,2008,1,2008-01-01
2382,A822RY2,Government,National defense - consumption expenditures,2008_Q2,0.16,0.15,0.15,0.15,-0.01,0.01,0.01,52.0,2008,4,2008-04-01
2383,A822RY2,Government,National defense - gross investment,2008_Q2,0.2,0.21,0.21,0.21,0.01,0.01,0.01,52.0,2008,4,2008-04-01
2384,A822RY2,Government,Nondefense - consumption expenditures,2008_Q2,0.08,0.08,0.08,0.08,0.0,0.0,0.0,52.0,2008,4,2008-04-01
2385,A822RY2,Government,Nondefense - gross investment,2008_Q2,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,52.0,2008,4,2008-04-01
2386,A822RY2,Government,State and local - consumption expenditures,2008_Q2,0.1,0.12,0.12,0.12,0.02,0.02,0.02,52.0,2008,4,2008-04-01
2387,A822RY2,Government,State and local - gross investment,2008_Q2,0.09,0.19,0.19,0.19,0.1,0.1,0.1,52.0,2008,4,2008-04-01
2388,A822RY2,Government,National defense - consumption expenditures,2008_Q3,0.72,0.72,0.72,0.72,0.0,0.0,0.0,52.0,2008,7,2008-07-01
2389,A822RY2,Government,National defense - gross investment,2008_Q3,0.14,0.14,0.14,0.14,0.0,0.0,0.0,52.0,2008,7,2008-07-01
2390,A822RY2,Government,Nondefense - consumption expenditures,2008_Q3,0.11,0.11,0.11,0.11,0.0,0.0,0.0,52.0,2008,7,2008-07-01
2391,A822RY2,Government,Nondefense - gross investment,2008_Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2008,7,2008-07-01
2392,A822RY2,Government,State and local - consumption expenditures,2008_Q3,0.15,0.11,0.11,0.11,-0.04,0.04,0.04,52.0,2008,7,2008-07-01
2393,A822RY2,Government,State and local - gross investment,2008_Q3,0.03,0.06,0.06,0.06,0.03,0.03,0.03,52.0,2008,7,2008-07-01
2394,A822RY2,Government,National defense - consumption expenditures,2008_Q4,0.11,0.17,0.17,0.17,0.06,0.06,0.06,52.0,2008,10,2008-10-01
2395,A822RY2,Government,National defense - gross investment,2008_Q4,0.01,0.01,0.01,0.01,0.0,0.0,0.0,52.0,2008,10,2008-10-01
2396,A822RY2,Government,Nondefense - consumption expenditures,2008_Q4,0.18,0.21,0.21,0.21,0.03,0.03,0.03,52.0,2008,10,2008-10-01
2397,A822RY2,Government,Nondefense - gross investment,2008_Q4,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,52.0,2008,10,2008-10-01
2398,A822RY2,Government,State and local - consumption expenditures,2008_Q4,0.01,0.0,0.0,0.0,-0.01,0.01,0.01,52.0,2008,10,2008-10-01
2399,A822RY2,Government,State and local - gross investment,2008_Q4,-0.07,-0.25,0.25,0.25,-0.18,0.18,0.18,52.0,2008,10,2008-10-01
2400,A822RY2,Government,National defense - consumption expenditures,2009_Q1,-0.24,-0.27,0.27,0.27,-0.03,0.03,0.03,52.0,2009,1,2009-01-01
2401,A822RY2,Government,National defense - gross investment,2009_Q1,-0.1,-0.1,0.1,0.1,0.0,0.0,0.0,52.0,2009,1,2009-01-01
2402,A822RY2,Government,Nondefense - consumption expenditures,2009_Q1,0.12,0.12,0.12,0.12,0.0,0.0,0.0,52.0,2009,1,2009-01-01
2403,A822RY2,Government,Nondefense - gross investment,2009_Q1,-0.09,-0.11,0.11,0.11,-0.02,0.02,0.02,52.0,2009,1,2009-01-01
2404,A822RY2,Government,State and local - consumption expenditures,2009_Q1,-0.05,-0.06,0.06,0.06,-0.01,0.01,0.01,52.0,2009,1,2009-01-01
2405,A822RY2,Government,State and local - gross investment,2009_Q1,-0.44,-0.22,0.22,0.22,0.22,0.22,0.22,52.0,2009,1,2009-01-01
2406,A822RY2,Government,National defense - consumption expenditures,2009_Q2,0.52,0.53,0.53,0.53,0.01,0.01,0.01,52.0,2009,4,2009-04-01
2407,A822RY2,Government,National defense - gross investment,2009_Q2,0.15,0.17,0.17,0.17,0.02,0.02,0.02,52.0,2009,4,2009-04-01
2408,A822RY2,Government,Nondefense - consumption expenditures,2009_Q2,0.15,0.12,0.12,0.12,-0.03,0.03,0.03,52.0,2009,4,2009-04-01
2409,A822RY2,Government,Nondefense - gross investment,2009_Q2,0.0,0.03,0.03,0.03,0.03,0.03,0.03,52.0,2009,4,2009-04-01
2410,A822RY2,Government,State and local - consumption expenditures,2009_Q2,-0.01,0.01,0.01,0.01,0.02,0.02,0.02,52.0,2009,4,2009-04-01
2411,A822RY2,Government,State and local - gross investment,2009_Q2,0.31,0.47,0.47,0.47,0.16,0.16,0.16,52.0,2009,4,2009-04-01
2412,A822RY2,Government,National defense - consumption expenditures,2009_Q3,0.39,0.36,0.36,0.36,-0.03,0.03,0.03,52.0,2009,7,2009-07-01
2413,A822RY2,Government,National defense - gross investment,2009_Q3,0.06,0.09,0.09,0.09,0.03,0.03,0.03,52.0,2009,7,2009-07-01
2414,A822RY2,Government,Nondefense - consumption expenditures,2009_Q3,0.15,0.14,0.14,0.14,-0.01,0.01,0.01,52.0,2009,7,2009-07-01
2415,A822RY2,Government,Nondefense - gross investment,2009_Q3,0.02,0.04,0.04,0.04,0.02,0.02,0.02,52.0,2009,7,2009-07-01
2416,A822RY2,Government,State and local - consumption expenditures,2009_Q3,-0.21,-0.2,0.2,0.2,0.01,0.01,0.01,52.0,2009,7,2009-07-01
2417,A822RY2,Government,State and local - gross investment,2009_Q3,0.07,0.12,0.12,0.12,0.05,0.05,0.05,52.0,2009,7,2009-07-01
2418,A822RY2,Government,National defense - consumption expenditures,2009_Q4,-0.04,-0.06,0.06,0.06,-0.02,0.02,0.02,52.0,2009,10,2009-10-01
2419,A822RY2,Government,National defense - gross investment,2009_Q4,-0.15,-0.14,0.14,0.14,0.01,0.01,0.01,52.0,2009,10,2009-10-01
2420,A822RY2,Government,Nondefense - consumption expenditures,2009_Q4,0.22,0.19,0.19,0.19,-0.03,0.03,0.03,52.0,2009,10,2009-10-01
2421,A822RY2,Government,Nondefense - gross investment,2009_Q4,-0.01,0.02,0.02,0.02,0.03,0.03,0.03,52.0,2009,10,2009-10-01
2422,A822RY2,Government,State and local - consumption expenditures,2009_Q4,-0.01,-0.01,0.01,0.01,0.0,0.0,0.0,52.0,2009,10,2009-10-01
2423,A822RY2,Government,State and local - gross investment,2009_Q4,-0.03,-0.26,0.26,0.26,-0.23,0.23,0.23,52.0,2009,10,2009-10-01
2424,A822RY2,Government,National defense - consumption expenditures,2010_Q1,0.03,0.03,0.03,0.03,0.0,0.0,0.0,52.0,2010,1,2010-01-01
2425,A822RY2,Government,National defense - gross investment,2010_Q1,0.04,0.03,0.03,0.03,-0.01,0.01,0.01,52.0,2010,1,2010-01-01
2426,A822RY2,Government,Nondefense - consumption expenditures,2010_Q1,0.03,0.05,0.05,0.05,0.02,0.02,0.02,52.0,2010,1,2010-01-01
2427,A822RY2,Government,Nondefense - gross investment,2010_Q1,0.01,-0.01,0.01,0.01,-0.02,0.02,0.02,52.0,2010,1,2010-01-01
2428,A822RY2,Government,State and local - consumption expenditures,2010_Q1,-0.1,-0.08,0.08,0.08,0.02,0.02,0.02,52.0,2010,1,2010-01-01
2429,A822RY2,Government,State and local - gross investment,2010_Q1,-0.38,-0.41,0.41,0.41,-0.03,0.03,0.03,52.0,2010,1,2010-01-01
2430,A822RY2,Government,National defense - consumption expenditures,2010_Q2,0.25,0.25,0.25,0.25,0.0,0.0,0.0,52.0,2010,4,2010-04-01
2431,A822RY2,Government,National defense - gross investment,2010_Q2,0.15,0.15,0.15,0.15,0.0,0.0,0.0,52.0,2010,4,2010-04-01
2432,A822RY2,Government,Nondefense - consumption expenditures,2010_Q2,0.28,0.27,0.27,0.27,-0.01,0.01,0.01,52.0,2010,4,2010-04-01
2433,A822RY2,Government,Nondefense - gross investment,2010_Q2,0.05,0.05,0.05,0.05,0.0,0.0,0.0,52.0,2010,4,2010-04-01
2434,A822RY2,Government,State and local - consumption expenditures,2010_Q2,-0.07,-0.09,0.09,0.09,-0.02,0.02,0.02,52.0,2010,4,2010-04-01
2435,A822RY2,Government,State and local - gross investment,2010_Q2,0.23,0.17,0.17,0.17,-0.06,0.06,0.06,52.0,2010,4,2010-04-01
2436,A822RY2,Government,National defense - consumption expenditures,2010_Q3,0.42,0.41,0.41,0.41,-0.01,0.01,0.01,52.0,2010,7,2010-07-01
2437,A822RY2,Government,National defense - gross investment,2010_Q3,0.04,0.05,0.05,0.05,0.01,0.01,0.01,52.0,2010,7,2010-07-01
2438,A822RY2,Government,Nondefense - consumption expenditures,2010_Q3,0.19,0.18,0.18,0.18,-0.01,0.01,0.01,52.0,2010,7,2010-07-01
2439,A822RY2,Government,Nondefense - gross investment,2010_Q3,0.06,0.06,0.06,0.06,0.0,0.0,0.0,52.0,2010,7,2010-07-01
2440,A822RY2,Government,State and local - consumption expenditures,2010_Q3,-0.15,-0.14,0.14,0.14,0.01,0.01,0.01,52.0,2010,7,2010-07-01
2441,A822RY2,Government,State and local - gross investment,2010_Q3,0.12,0.23,0.23,0.23,0.11,0.11,0.11,52.0,2010,7,2010-07-01
2442,A822RY2,Government,National defense - consumption expenditures,2010_Q4,-0.32,-0.33,0.33,0.33,-0.01,0.01,0.01,52.0,2010,10,2010-10-01
2443,A822RY2,Government,National defense - gross investment,2010_Q4,0.21,0.21,0.21,0.21,0.0,0.0,0.0,52.0,2010,10,2010-10-01
2444,A822RY2,Government,Nondefense - consumption expenditures,2010_Q4,0.04,0.06,0.06,0.06,0.02,0.02,0.02,52.0,2010,10,2010-10-01
2445,A822RY2,Government,Nondefense - gross investment,2010_Q4,0.06,0.04,0.04,0.04,-0.02,0.02,0.02,52.0,2010,10,2010-10-01
2446,A822RY2,Government,State and local - consumption expenditures,2010_Q4,-0.08,-0.1,0.1,0.1,-0.02,0.02,0.02,52.0,2010,10,2010-10-01
2447,A822RY2,Government,State and local - gross investment,2010_Q4,-0.02,-0.21,0.21,0.21,-0.19,0.19,0.19,52.0,2010,10,2010-10-01
2448,A822RY2,Government,National defense - consumption expenditures,2011_Q1,-0.37,-0.38,0.38,0.38,-0.01,0.01,0.01,52.0,2011,1,2011-01-01
2449,A822RY2,Government,National defense - gross investment,2011_Q1,-0.31,-0.32,0.32,0.32,-0.01,0.01,0.01,52.0,2011,1,2011-01-01
2450,A822RY2,Government,Nondefense - consumption expenditures,2011_Q1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,52.0,2011,1,2011-01-01
2451,A822RY2,Government,Nondefense - gross investment,2011_Q1,0.0,-0.02,0.02,0.02,-0.02,0.02,0.02,52.0,2011,1,2011-01-01
2452,A822RY2,Government,State and local - consumption expenditures,2011_Q1,-0.05,-0.07,0.07,0.07,-0.02,0.02,0.02,52.0,2011,1,2011-01-01
2453,A822RY2,Government,State and local - gross investment,2011_Q1,-0.36,-0.44,0.44,0.44,-0.08,0.08,0.08,52.0,2011,1,2011-01-01
2454,A822RY2,Government,National defense - consumption expenditures,2011_Q2,0.43,0.42,0.42,0.42,-0.01,0.01,0.01,52.0,2011,4,2011-04-01
2455,A822RY2,Government,National defense - gross investment,2011_Q2,-0.04,-0.04,0.04,0.04,0.0,0.0,0.0,52.0,2011,4,2011-04-01
2456,A822RY2,Government,Nondefense - consumption expenditures,2011_Q2,-0.19,-0.2,0.2,0.2,-0.01,0.01,0.01,52.0,2011,4,2011-04-01
2457,A822RY2,Government,Nondefense - gross investment,2011_Q2,-0.02,-0.02,0.02,0.02,0.0,0.0,0.0,52.0,2011,4,2011-04-01
2458,A822RY2,Government,State and local - consumption expenditures,2011_Q2,-0.13,-0.14,0.14,0.14,-0.01,0.01,0.01,52.0,2011,4,2011-04-01
2459,A822RY2,Government,State and local - gross investment,2011_Q2,-0.28,-0.2,0.2,0.2,0.08,0.08,0.08,52.0,2011,4,2011-04-01
2460,A822RY2,Government,National defense - consumption expenditures,2011_Q3,0.19,0.19,0.19,0.19,0.0,0.0,0.0,52.0,2011,7,2011-07-01
2461,A822RY2,Government,National defense - gross investment,2011_Q3,0.07,0.08,0.08,0.08,0.01,0.01,0.01,52.0,2011,7,2011-07-01
2462,A822RY2,Government,Nondefense - consumption expenditures,2011_Q3,-0.11,-0.12,0.12,0.12,-0.01,0.01,0.01,52.0,2011,7,2011-07-01
